Epoch,TruePositiveNode,FalsePositiveNode,TrueNegativeNode,FalseNegativeNode,PrecisionNode,RecallNode,FscoreNode,TruePositiveNet,FalsePositiveNet,TrueNegativeNet,FalseNegativeNet,PrecisionNet,RecallNet,FscoreNet,NodeTrain,NetTrain,NodeValid,NetValid,Time
60,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367522,100819,225,322,0.7847316378450744,0.9991246289187807,0.8790447090057822,0.6660850763320922,0.636191600561142,0.669967532157898,0.6520616412162781,1900.24
61,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,365764,100868,176,2080,0.7838382279826501,0.9943454290405715,0.8766315628010871,0.6668020606040954,0.6410253763198852,0.6682146787643433,0.6506600379943848,1931.34
62,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,310733,86751,14293,57111,0.7817497056485293,0.8447412490077315,0.8120256935588401,0.6666510879993439,0.6276807904243469,0.6757317185401917,0.6516686081886292,1963.12
63,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,366766,100829,215,1078,0.7843668131609619,0.997069409858527,0.8780198195200368,0.6656207263469696,0.628457111120224,0.6731584668159485,0.6468155980110168,1993.73
64,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6643986880779267,0.6290150701999664,0.6837785840034485,0.6493545770645142,2025.28
65,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367826,101041,3,18,0.7844996555526407,0.9999510662128511,0.8792187505602292,0.6709526538848877,0.6332613527774811,0.6683043241500854,0.6459481716156006,2056.23
66,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6727621912956238,0.6318894565105438,0.670044481754303,0.6445189714431763,2087.87
67,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6689828217029572,0.6333023607730865,0.6690487265586853,0.6457920074462891,2118.87
68,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6683848857879638,0.6354386985301972,0.6683410406112671,0.6483609080314636,2150.69
69,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.66834716796875,0.6387712001800537,0.6681457757949829,0.6507706046104431,2181.53
70,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6728234589099884,0.6422759413719177,0.6688634157180786,0.6532114148139954,2212.89
71,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6678076326847077,0.6430157423019409,0.6679515242576599,0.6522263288497925,2243.89
72,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6693130671977997,0.6435524761676789,0.6682776212692261,0.6534959673881531,2274.76
73,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101044,0,0,0.7845029090102541,1.0,0.8792397087717454,0.6679873704910279,0.6456444203853607,0.6680583953857422,0.6554293036460876,2305.8
74,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,366175,100627,417,1669,0.784433228649406,0.9954627505138047,0.8774378598831122,0.6677698850631714,0.6473474979400635,0.66781085729599,0.657179594039917,2336.63
75,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,361607,100172,872,6237,0.7830737214121907,0.9830444427529061,0.8717381268359243,0.6674786508083344,0.6501161634922028,0.6683486700057983,0.6600447297096252,2368.0
76,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,352741,99187,1857,15103,0.7805247738577826,0.9589418340383423,0.8605831865445513,0.6663306355476379,0.6526986479759216,0.6690677404403687,0.6628807783126831,2399.02
77,272352,172256,7076,7811,0.6125665755002159,0.9721198016868752,0.7515532492332061,327194,94493,6551,40650,0.7759167344499593,0.8894911973554006,0.8288312935147574,0.6666312932968139,0.6542900621891021,0.6728495955467224,0.6676939129829407,2427.74
78,263223,165059,14273,16940,0.6146020612587034,0.9395351991519223,0.7431007347077049,309373,88191,12853,58471,0.7781715648298135,0.841044029534259,0.8083871608344829,0.6680905520915985,0.6572697520256042,0.6841233372688293,0.6698910593986511,2455.87
79,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367251,100944,100,593,0.7843975266715791,0.9983879035678168,0.8785499241064113,0.66995849609375,0.6503080189228058,0.6685769557952881,0.6524403095245361,2483.89
80,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367844,101042,2,0,0.7845062552518096,1.0,0.8792418103808876,0.6723334789276123,0.6312759697437287,0.6692484021186829,0.6376758813858032,2512.27
81,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367298,100953,91,546,0.7844040909683054,0.99851567512315,0.8786035079745723,0.6689728915691375,0.6230369508266449,0.6687972545623779,0.637546718120575,2540.6
82,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,367366,100951,93,478,0.7844387455505566,0.9987005360968236,0.8786968059978879,0.6731722891330719,0.6270195186138153,0.6700061559677124,0.6392419934272766,2568.36
83,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,366634,100719,325,1210,0.7844905242932002,0.9967105620861018,0.8779581344281648,0.6688053548336029,0.6271241128444671,0.6685481071472168,0.64170902967453,2596.33
84,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,349197,96064,4980,18647,0.7842523823105999,0.94930731505747,0.8589222794104082,0.6730691611766815,0.6322950780391693,0.6713321805000305,0.6510686874389648,2624.6
85,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,348164,94650,6394,19680,0.7862533704896413,0.9464990593838692,0.858966419871265,0.6691752791404724,0.6416399240493774,0.6691954731941223,0.6563860774040222,2652.91
86,280163,179332,0,0,0.6097193658255259,1.0,0.7575474070448774,345430,94249,6795,22414,0.7856413428887893,0.9390665608246974,0.8555298115347797,0.6784633934497833,0.6454558789730072,0.6701803803443909,0.6576676964759827,2681.25
