Epoch,Train_RMSE,Valid_RMSE,Test_RMSE,Train_MAE,Valid_MAE,Test_MAE,Train_Pearson,Valid_Pearson,Test_Pearson,Time
1,31.524885780315113,20.211530148104433,23.339185725556735,26.83103084564209,19.786420822143555,22.446245193481445,0.0247141483002215,0.03388009309125773,0.05259837377556746,61.26
2,31.10557039180304,19.756918166295257,22.893728458562073,26.315320587158205,19.3228759765625,21.985342025756836,0.032022675614909735,0.066790257222699,0.11532664376429345,146.8
3,30.69336587505897,19.250214810844888,22.390541859144314,25.8299409866333,18.806121826171875,21.46430778503418,0.06017148482310504,0.0749733546960904,0.12800194215285876,214.05
4,30.231007564409346,18.642253078786254,21.790649312513327,25.26404514312744,18.186214447021484,20.842748641967773,0.06003658047556617,0.09640708805223487,0.13486428904651498,281.15
5,29.6463481230193,17.940680351497527,21.101320979273133,24.6024808883667,17.471736907958984,20.128204345703125,0.05860048145760348,0.0883744811828839,0.09334483382439415,345.61
6,29.039386652835,17.156386077841486,20.334155373554598,23.842221641540526,16.674362182617188,19.334135055541992,0.04334294188019014,0.0768514643476039,0.06256506839158052,408.55
7,28.34508178677605,16.28694155856253,19.486387538905365,23.00923881530762,15.791956901550293,18.458911895751953,0.03520822332046835,0.06308020296091918,0.0589112296237357,472.08
8,27.59030792783463,15.349142024513027,18.57326126278169,22.095166301727296,14.840652465820312,17.51805305480957,0.03312719925650379,0.05381831580895145,0.05427713293293175,535.15
9,26.787424906430925,14.326775107656,17.580048505870227,21.112691593170165,13.803725242614746,16.495845794677734,0.03169496992948117,0.045477985482480915,0.050241728212558345,598.47
10,25.93721394208786,13.199967262921053,16.485615326560076,20.02999029159546,12.659868240356445,15.368940353393555,0.031240224479773693,0.04084827465906034,0.05210004717974903,663.59
11,25.000900404927997,11.986709228145862,15.310727635788728,18.8576699256897,11.426068305969238,14.155824661254883,0.03100728893066365,0.03991588690131876,0.05232930683846824,730.81
12,23.98473852025003,10.707098230363277,14.07528336072032,17.606799697875978,10.120959281921387,12.875572204589844,0.03147824456328395,0.03540720557478466,0.05390724981640982,797.98
13,22.96751109408535,9.339464716796625,12.755777882385912,16.271763801574707,8.715730667114258,11.499018669128418,0.03280347621208297,0.03495177687253627,0.05627628430835227,863.23
14,21.933793844395623,7.927414862525355,11.38927461131195,14.89061689376831,7.250558376312256,10.062450408935547,0.03390488866200839,0.03644855294169594,0.06001211292797455,928.7
15,20.884262022095,6.576507151944722,10.06276347129352,13.477085161209107,5.81676721572876,8.653560638427734,0.03539915014703736,0.03639562134952577,0.06291785039824842,994.4
16,19.960573263708362,5.339153432141489,8.788126252216815,12.110354089736939,4.454351902008057,7.275788307189941,0.03755681646974416,0.0382006371956861,0.06299951628344687,1059.85
17,19.103560234714298,4.476546522181891,7.7176629046122835,10.831129789352417,3.4451990127563477,6.088341236114502,0.03950837487617796,0.0336969422318087,0.06654808715694865,1127.48
18,18.314702601328857,4.176701529058762,6.962166040927587,9.91815643310547,3.0039620399475098,5.23832368850708,0.040293597423327186,0.035005819654062686,0.0665976353957873,1190.83
19,17.711209391091643,4.417068079335032,6.536986245852655,9.242306089401245,3.1313259601593018,4.768910884857178,0.040532011451111065,0.034201689104865284,0.06877039099540622,1256.03
20,17.219446373789136,4.904939124053319,6.422181801996919,8.77562665939331,3.5906190872192383,4.653865337371826,0.04045247405769245,0.03575307817768037,0.06626414526896411,1320.34
21,16.96357139965056,5.587168140498386,6.498478344557111,8.624050211906432,4.296733856201172,4.753784656524658,0.04117236067197953,0.03294438972143519,0.07073473352950185,1385.06
22,16.76404110553993,6.192449882467762,6.693707303748926,8.622785544395446,4.944889068603516,4.970091819763184,0.04092598148518026,0.03787844604936992,0.0679076173767441,1451.11
23,16.68653633106908,6.8229105786789,6.965077069493515,8.682751131057739,5.631187438964844,5.267246246337891,0.042049924964291274,0.035042640349375036,0.07339899277272302,1520.79
24,16.626550897523057,7.2691757221800355,7.199215835678331,8.787071657180785,6.119108200073242,5.5189995765686035,0.04354615804288832,0.037286855922058534,0.07406803469140608,1599.63
25,16.6273619157136,7.671841188189239,7.429880037430313,8.907839679718018,6.566725730895996,5.7668890953063965,0.04523009897950517,0.05060484727071249,0.08082923262250866,1672.58
26,16.611111063764067,7.617340242859595,7.3927484087059145,8.914493703842163,6.508556365966797,5.7298994064331055,0.05335970942477948,0.05522022049875137,0.08564155603835788,1740.55
27,16.597101112395592,7.771759496182567,7.485939069511681,8.946774864196778,6.678826332092285,5.827622413635254,0.05166022081876814,0.05471181285110088,0.086896022979818,1807.12
28,16.6211136828795,7.6531477890828015,7.412601371187767,8.923307704925538,6.554186820983887,5.751989364624023,0.05542907368328849,0.07054537107613529,0.09344134928338146,1870.79
29,16.576781619883004,7.775589565481212,7.48475904016985,8.932606220245361,6.687519073486328,5.829773902893066,0.05884111777688812,0.064993053473335,0.09410314871110517,1939.89
30,16.576383859162814,7.959499120624407,7.598592336694184,8.981053876876832,6.889962196350098,5.948661804199219,0.05954060995301832,0.06293602259928162,0.09519931773858151,2008.37
31,16.588769243516786,7.783501111767427,7.486544937588972,8.984255981445312,6.698075771331787,5.830192565917969,0.061051103261958464,0.06858127452013726,0.09781759868690466,2072.84
32,16.57239944287089,7.9463576508077445,7.5859832605146575,8.969837713241578,6.878381252288818,5.93714714050293,0.06292244441317243,0.06833647301766835,0.10135059418768093,2138.01
33,16.584214626390057,8.104430468138439,7.684702542566278,9.045335340499879,7.056163787841797,6.04446268081665,0.06492350191707337,0.07864986639206949,0.10574502952411097,2203.39
34,16.577434925957792,8.12879925446163,7.706577602826606,9.063376140594482,7.087262153625488,6.066196918487549,0.06801629506373133,0.08793920122859716,0.10366314697507834,2270.11
35,16.573732268354664,7.80803461253202,7.499524927987626,9.012182188034057,6.737120151519775,5.848568916320801,0.07192251760258314,0.09768728021745202,0.10838990912906998,2339.74
36,16.580497837944346,7.924070276063321,7.571491539377124,8.961593103408813,6.863525390625,5.923116683959961,0.07420637264991074,0.0967399854130434,0.10967918990788784,2402.63
37,16.562361104130893,7.882857988904925,7.547150727283893,8.975504541397095,6.819533824920654,5.897259712219238,0.07331510739839431,0.09793363530604056,0.11038896273752644,2466.55
38,16.56039179214079,7.879570981657597,7.543881788264098,8.96859359741211,6.817959785461426,5.896176815032959,0.07516096414446957,0.10460792576850522,0.1131932248786269,2529.7
39,16.561016929012013,7.772314617391575,7.480043945999384,8.959136819839477,6.702504634857178,5.8280029296875,0.07772755020081677,0.11245247810480016,0.1124872585160484,2606.31
40,16.565997705187023,7.874045420117677,7.544571740273971,8.974149608612061,6.815436840057373,5.895971298217773,0.07947303586282596,0.1179936260741303,0.11349973765028859,2673.89
41,16.564658926121755,7.742308214403273,7.463176610998371,8.937300109863282,6.6723151206970215,5.809741020202637,0.0816308222839455,0.12169107121709591,0.11330165058075586,2740.18
42,16.564235230721838,7.871306749211692,7.5436977229799815,8.947929954528808,6.813033580780029,5.8937506675720215,0.08308819019613713,0.120597386866779,0.11438711614014055,2805.57
43,16.55540580397317,7.775095271173857,7.484247067180349,8.959219121932984,6.70977783203125,5.833156108856201,0.08442363830365585,0.12224894498398309,0.11194904470054023,2870.41
44,16.588822236934668,7.448186297749041,7.286580897062325,8.906046628952026,6.353450775146484,5.622297763824463,0.0871226861247137,0.13123572595371957,0.10588653897911994,2939.72
45,16.562078253216708,7.857132032312641,7.533198314345754,8.944761371612548,6.796872138977051,5.883426666259766,0.08590020273114447,0.12336339128870152,0.12321078645078877,3004.79
46,16.560831375998543,7.986682774819935,7.614856915097114,8.993724679946899,6.941409111022949,5.971132755279541,0.08286170842471394,0.12020938474843079,0.12008258448114899,3067.66
47,16.558808021031968,7.848241485146828,7.529013907215145,8.982087469100952,6.791606426239014,5.880743503570557,0.08416007293863739,0.12841212702673768,0.11812590472899191,3131.83
48,16.552551160490466,7.911981126305697,7.570946130522875,8.968060827255249,6.863915920257568,5.925198078155518,0.08649103238799596,0.14028303516274707,0.11551897499530847,3196.8
49,16.553999018338303,7.878208051922404,7.549920835774693,8.9852445602417,6.828972339630127,5.90526008605957,0.08928370827984164,0.14136794590159737,0.10869213310229228,3262.97
50,16.567619528637877,7.988748505970781,7.624345094666072,9.027226638793945,6.951709270477295,5.982644557952881,0.08986242602049947,0.14285358256041103,0.10667280658703562,3328.51
51,16.58655724681526,7.368149501414538,7.2458170958811055,8.92256555557251,6.269021511077881,5.58636999130249,0.08962761897593237,0.14137182054007988,0.09293423851853652,3394.93
52,16.540229986084043,7.529728779360028,7.347306319750797,8.818182182312011,6.445861339569092,5.693150043487549,0.09401519952574054,0.14289623174372765,0.10409289525422057,3460.56
53,16.54148746780969,7.599916066157999,7.394662282581774,8.888051748275757,6.527417182922363,5.741791725158691,0.09764270359276954,0.1517803770452094,0.11622279560837423,3525.86
54,16.532294464287354,7.70174347596569,7.485118598074855,8.897479820251466,6.633255481719971,5.8447041511535645,0.09784568456976099,0.13718624693336068,0.10010324955776038,3592.13
55,16.54186181914985,7.78837094159158,7.534298608203562,8.921201801300048,6.729100227355957,5.8953962326049805,0.09758682264722487,0.14289742573276096,0.10595803287465719,3658.38
56,16.556219973164303,8.016795647337648,7.657979217190261,9.020887184143067,6.984642505645752,6.021334648132324,0.09973069005108029,0.15192840624632464,0.12025167303603207,3724.23
57,16.56966828312925,7.740309286320566,7.509492842900135,8.971579217910767,6.679019451141357,5.869819164276123,0.10339497556871198,0.15222805075379603,0.10196531524884395,3791.15
58,16.547349211586,7.641743271948816,7.453714599320596,8.928732538223267,6.567408084869385,5.814090728759766,0.10417121435595789,0.14631101373871447,0.1013430644485806,3858.16
