Epoch,Train_RMSE,Valid_RMSE,Test_RMSE,Train_MAE,Valid_MAE,Test_MAE,Train_Pearson,Valid_Pearson,Test_Pearson,Time
1,31.47966247881755,20.143742334149564,23.272745143276637,26.778269577026368,19.718305587768555,22.37900161743164,0.06294623654457841,0.07958067199787583,0.08909778079328248,36.52
2,31.00897918605404,19.63441503855539,22.775724852968455,26.208438682556153,19.19853401184082,21.863393783569336,0.056998973206095926,0.1077086947081438,0.11365716190811252,112.47
3,30.584006813665216,19.109822153394703,22.261093974278097,25.69554615020752,18.663219451904297,21.330251693725586,0.07910466538400689,0.1326891019548963,0.16956971640979424,143.81
4,30.126416083645296,18.524472932100103,21.683410434844827,25.132015991210938,18.06627082824707,20.73187828063965,0.10688143412523013,0.13982156222190947,0.19266933767631197,172.4
5,29.589205799641118,17.869360827866352,21.037666328303043,24.505366325378418,17.39889907836914,20.06277084350586,0.09147862672179294,0.12703913934343913,0.17530600316355016,200.07
6,29.00350925654232,17.14073360551281,20.319076459427542,23.80162105560303,16.658002853393555,19.31951141357422,0.08686842848857577,0.11739061403978177,0.16150228568536898,227.67
7,28.334108816267882,16.32555209244229,19.520352428569186,23.02154674530029,15.830698013305664,18.494855880737305,0.07787446861216375,0.11237628875172792,0.14777643525291223,255.48
8,27.58562652490395,15.353586062561044,18.568999414556846,22.120689964294435,14.844964981079102,17.514019012451172,0.06455128901675747,0.08107806605846826,0.10928656352587679,283.12
9,26.729192181220977,14.224610849967313,17.46910900095106,21.06367130279541,13.700118064880371,16.38195037841797,0.06140684494920516,0.08273226215005001,0.11934009169038026,313.01
10,25.806849802021585,12.953739901719745,16.237453840629154,19.850995445251463,12.410481452941895,15.112886428833008,0.06444366968811842,0.08281888997045511,0.12262572724289073,340.42
11,24.73087951675725,11.62750676517622,14.955781483435542,18.561652278900148,11.061802864074707,13.788646697998047,0.06759653967087434,0.08679501211512515,0.12595913411463366,367.55
12,23.66375282868319,10.186726733857789,13.564487856552008,17.174466609954834,9.590620994567871,12.34428596496582,0.07178053830246092,0.1026485846932881,0.1301624460512706,394.52
13,22.534472662809705,8.704356573823123,12.13393112498577,15.699597549438476,8.064903259277344,10.84740924835205,0.07801223122586405,0.10742980939449207,0.13443956787310607,427.24
14,21.44649766548092,7.216230737266291,10.691679555558611,14.189157724380493,6.512740135192871,9.326353073120117,0.08411598024199603,0.12410628199027877,0.14311471874878623,455.01
15,20.417430082827117,5.823075057476076,9.302965031979346,12.75050106048584,5.016241073608398,7.843199253082275,0.08742609531945685,0.13011095555529603,0.14535954077485064,486.37
16,19.385284047302594,4.774459504699115,8.147937031460929,11.394581508636474,3.8371670246124268,6.581272602081299,0.0924934765737664,0.13303533049735272,0.15272480115303913,517.62
17,18.556094148982915,4.1748719612635234,7.229580767494784,10.244008302688599,3.097250461578369,5.5563554763793945,0.09707516630684106,0.1380667704831171,0.15413825784906238,547.68
18,17.92432278427222,4.1644781595867215,6.603765754283776,9.404975318908692,2.94014048576355,4.8563361167907715,0.10211718170112749,0.14906885202176823,0.1546679383417026,578.62
19,17.375321496417897,4.617671418366938,6.348144812929047,8.863361978530884,3.3119118213653564,4.584995269775391,0.10602261796883698,0.1488638598566227,0.16084167415774242,608.95
20,17.08692298701866,5.350327576207787,6.37404041922148,8.66839258670807,4.044895172119141,4.625366687774658,0.10990205882653951,0.1517456052965794,0.15989091738320504,639.49
21,16.795762073640432,5.961178116048035,6.544401370678384,8.545923733711243,4.685011863708496,4.813690185546875,0.1115763434665115,0.14814384663050678,0.157394830221398,669.87
22,16.661238436148626,6.432151572571892,6.7308340300071245,8.542166757583619,5.1969757080078125,5.015705108642578,0.11294799395792092,0.153013280465861,0.15900136402387532,699.54
23,16.601026703210497,6.870537991843381,6.93613262275874,8.602854824066162,5.671898365020752,5.236268043518066,0.11398119640922347,0.15027392345420137,0.16146740535065185,729.42
24,16.57444142684937,7.256259452294527,7.146163562080416,8.700060939788818,6.083922386169434,5.454514503479004,0.11450568553898673,0.14254155919544592,0.15875667201596771,760.02
25,16.548624386045947,7.375871251254857,7.2192284891980005,8.75790719985962,6.210720062255859,5.529964447021484,0.11576219090713938,0.1445061798286547,0.1579768470236135,789.32
26,16.545156889304472,7.522539982485034,7.303610068434533,8.77894606590271,6.375516414642334,5.620622634887695,0.11722108836071313,0.1465970007008543,0.15940175927491662,819.56
27,16.567119774612085,7.852942927079427,7.502370841094479,8.89196605682373,6.730342864990234,5.828278064727783,0.1147268432880997,0.1390993083775427,0.1588804965548828,849.58
28,16.54698309930607,7.856521968337188,7.509461093874191,8.917997407913209,6.731371879577637,5.83208703994751,0.11466969068122931,0.13986850134588497,0.1557838545450229,878.85
29,16.542606933672435,7.87795432245203,7.523800786676099,8.923933029174805,6.756710529327393,5.847321033477783,0.11523504328074079,0.14131304601957684,0.15636028365810858,908.74
30,16.54152583039078,7.843456977143109,7.503638338690845,8.921160793304443,6.715031147003174,5.823783874511719,0.11673815148341538,0.13846986020917845,0.1561224843419098,938.49
31,16.58253126776669,7.3652170242271096,7.213139455073626,8.838997220993042,6.196132183074951,5.519529819488525,0.11861263425180972,0.14774321316540323,0.16102372501571233,968.74
32,16.538522014336746,7.635228035449911,7.367392285313262,8.767809104919433,6.50486421585083,5.689025402069092,0.12118521269321639,0.15342902243232198,0.16303109158716667,998.58
33,16.53155922266988,7.929591045826559,7.550797669165413,8.863925886154174,6.818386077880859,5.8816237449646,0.12014120362306972,0.14811790509077638,0.1647527291391932,1028.0
34,16.53167679060885,7.820121038724576,7.493502790813368,8.906602001190185,6.692117691040039,5.819851875305176,0.12037485876417715,0.14701022021295612,0.1639770861500784,1057.41
35,16.530503115881263,7.94690201575112,7.583952686323186,8.917248010635376,6.823157787322998,5.911410331726074,0.12326082173775015,0.14321416597567377,0.16120797266810527,1089.13
36,16.516369231029064,7.9014236133235825,7.565696860298699,8.912861824035645,6.773939609527588,5.897242069244385,0.1264860435971092,0.14868802200297043,0.16746299775238915,1118.85
37,16.490574554834637,7.596930195063785,7.4027585841875,8.8648521900177,6.4409637451171875,5.73311185836792,0.13605636240315155,0.1576660397987812,0.17683893227139058,1147.96
38,16.46514141931395,6.946312882731019,7.058988525294835,8.685028743743896,5.685482978820801,5.367757320404053,0.1745310038962019,0.17502290540063697,0.20594196750431687,1176.66
39,16.358918984660317,5.260313167749876,5.879761409979256,8.523197889328003,3.9869256019592285,4.357009410858154,0.2477086904437673,0.32499241973896886,0.4620729774373902,1205.83
40,16.009424193807625,6.157632275615297,6.240712398553155,7.815215969085694,5.1753830909729,4.816076278686523,0.4746622044571008,0.48564764433815677,0.5636499355338807,1235.41
41,15.594024496777717,4.524259871340599,4.6723063088036225,7.176465082168579,3.6945719718933105,3.621455430984497,0.5696065905273583,0.5694024393760959,0.72773617171283,1264.83
42,15.152693850786696,3.741707852709682,3.9803600951574194,6.3721681356430055,2.5640132427215576,2.8030436038970947,0.6437366065119512,0.6155272060868955,0.7954639901372438,1294.62
43,14.798827148695239,3.96913637698449,3.979072662894182,6.056442213058472,2.7782719135284424,2.917388439178467,0.6913287090534326,0.6169200566716884,0.7858707922504826,1324.16
44,14.463362588438919,3.989348654488945,3.4042373450672168,5.4898529052734375,2.6782100200653076,2.363600015640259,0.724072471064159,0.6827161366622707,0.8488600307542897,1353.77
45,14.153429271605232,3.9244071415512805,3.2757969185153986,4.955750632286072,2.486959218978882,2.2049005031585693,0.7597072359174726,0.6888641799308957,0.8668003365293366,1383.7
46,13.833863820777712,3.7300531765008293,2.981995757613564,4.724958086013794,2.3865621089935303,2.047133445739746,0.7821368190071497,0.6558487822082715,0.892479535866233,1413.11
47,13.528357468420944,4.440548561506744,3.8093690366753084,4.396601998806,3.4396135807037354,3.1269826889038086,0.8126580796074367,0.7841631017486027,0.8744549239871344,1442.66
48,13.370567970737348,3.6576073890090757,2.695473840279815,4.295515656471252,2.108943223953247,1.7291566133499146,0.8166769179939035,0.671878140471597,0.909098218650758,1473.07
49,13.131999149586246,3.7490984786707053,2.471628273708402,3.849919080734253,1.9508148431777954,1.4867419004440308,0.8350544449971755,0.6874603702567978,0.9225311441318489,1502.26
50,12.884289123781898,3.6060716449392762,2.492556457951442,3.5782363533973696,1.8617860078811646,1.4986798763275146,0.8461738977770812,0.6814050467560504,0.9250394156967594,1532.1
51,12.671005396044231,3.7746324878179625,2.5037119011877484,3.5781568765640257,2.055346965789795,1.6357557773590088,0.8591734490713897,0.7256174468760579,0.933570449691975,1561.48
52,12.51331886256795,3.7250135229492503,3.148330573071841,3.393880021572113,2.3249926567077637,2.3039448261260986,0.8589614297929706,0.666012415812649,0.9172113516105083,1590.8
53,12.321688920700167,3.7251120889683866,2.5833680447943346,3.3269214630126953,1.8566112518310547,1.571453332901001,0.8702579010437509,0.7109957324190502,0.9196395824063998,1620.21
54,12.164161137822243,3.631366926139288,2.252138604948292,3.069578504562378,1.9082742929458618,1.4756662845611572,0.8742878582509335,0.6821209689682758,0.9439568185165389,1649.62
55,11.979209527754469,3.635492333150289,2.40901579993337,2.8774903297424315,1.5531361103057861,1.2522022724151611,0.880565883708071,0.6869437502297763,0.9294930275438719,1678.85
56,11.834687026035112,3.5912550517019133,1.9554194896435664,2.737506741285324,1.5261595249176025,1.0409396886825562,0.8879262840415171,0.7221069955687844,0.9536157994735031,1708.72
57,11.670859787795349,3.82006086211128,2.00228108022599,2.6020631313323976,1.5427966117858887,1.026361107826233,0.8905437704976954,0.6825728304447197,0.9506175392601244,1738.43
58,11.516133434608783,3.682641659748639,2.893482672123155,2.5911557137966157,1.9679410457611084,1.8781152963638306,0.895559478705527,0.6707464030664079,0.9246780580232058,1768.41
59,11.400375318623146,3.6517047506691407,2.26548661434182,2.589231389760971,1.532588243484497,1.1003056764602661,0.8984399104808716,0.7156062065109882,0.9392272996439326,1797.82
60,11.224489929402692,3.667219611581154,2.245387966557523,2.4013689339160917,1.4208993911743164,1.0233683586120605,0.9044904288855522,0.6971260680558584,0.9403136972288693,1827.22
61,11.090508306517641,3.6775349599912723,2.327276292779207,2.280323189496994,1.4214730262756348,1.0557276010513306,0.9086726171025352,0.7106249644734758,0.9386163645869401,1856.66
62,10.960991255287828,4.078766169514522,2.091595808351292,2.271701431274414,1.8476386070251465,1.2591819763183594,0.9101947785986247,0.6810145381392778,0.9500850967771834,1886.32
63,10.877340045279801,3.71114848290038,2.37406210199001,2.376638096570969,1.4825392961502075,1.2302888631820679,0.9087871211848997,0.6777605562713183,0.9365084986759735,1916.02
