Epoch,Train_RMSE,Valid_RMSE,Test_RMSE,Train_MAE,Valid_MAE,Test_MAE,Train_Pearson,Valid_Pearson,Test_Pearson,Time
39,16.577313448414742,8.007044075173892,7.620351406214756,8.993765687942505,6.954261302947998,5.975900173187256,0.07265518458165125,0.08864485983929521,0.11046637848379394,1277.58
40,16.56138992908073,7.917458049637739,7.566656310400688,8.993927764892579,6.856488227844238,5.918524265289307,0.07367960112434986,0.09071157514230559,0.10739413023063246,1307.15
41,16.564067918949124,7.942720873880127,7.582402797519919,8.985725593566894,6.885307788848877,5.935609340667725,0.07420282720185453,0.09602790732794642,0.1098618388874654,1336.71
42,16.56024624443337,7.903652563621174,7.559663098614301,8.985237979888916,6.841299533843994,5.909945964813232,0.0742881834657095,0.09398280577802706,0.1075421706210426,1366.44
43,16.569253683186755,7.949663589365404,7.588184970561863,9.002387142181396,6.8936591148376465,5.942874431610107,0.0746210842960992,0.09872820569458579,0.10972640521501892,1395.9
44,16.560528354969595,7.866721994668825,7.53889273813078,8.968972635269164,6.8023152351379395,5.88832950592041,0.07469947008894315,0.1007167227531943,0.10751293653848909,1425.57
45,16.56406856378783,7.692332167953286,7.433491115292519,8.942085266113281,6.611322402954102,5.777020454406738,0.07552990797766092,0.10275965270913409,0.10767857805844303,1455.29
46,16.57179141281602,7.769308832129401,7.479463307511322,8.909173727035522,6.694949150085449,5.824896335601807,0.07613308650834034,0.10310403251318448,0.11037106716559315,1484.28
47,16.568567568113885,7.667673238383663,7.421684567869425,8.924279403686523,6.583225727081299,5.763151168823242,0.07541618764145026,0.10449783924305012,0.10909834222743442,1514.53
48,16.58603455797673,8.045220836503214,7.656127679587285,9.002040481567382,6.9981303215026855,6.013829231262207,0.0757573149347144,0.10042749238212945,0.11190750273062997,1544.18
49,16.56021666712159,7.976100508474619,7.619087303149099,9.009869861602784,6.922749996185303,5.972629070281982,0.07579290953820805,0.1043275752138732,0.11009909976589421,1574.18
50,16.571183958973,7.804901333954432,7.51850566260887,8.969377136230468,6.732130527496338,5.865387439727783,0.07711208749830951,0.10472730575796851,0.11101464869276143,1604.3
51,16.556323783482576,7.84825072023542,7.553742689917911,8.954700374603272,6.773550033569336,5.902882099151611,0.0771434817910385,0.09112402390716412,0.10996895203693116,1634.35
52,16.562933021498885,7.9227840947800665,7.619890596099999,8.995712184906006,6.852017402648926,5.969336986541748,0.07759926067095285,0.08745316849013618,0.1022950988215881,1663.36
53,16.55724085963701,7.647207221580629,7.451324181356228,8.94448676109314,6.549025058746338,5.787653923034668,0.07737915675996837,0.09270997315319882,0.09051525854617579,1692.7
54,16.554786699834036,7.86832932611983,7.588756536419058,8.935645818710327,6.79374885559082,5.937531471252441,0.07871194120128874,0.09581161739052059,0.11156946707984747,1721.97
55,16.547813473925256,7.85698298006762,7.582493606298049,8.970273733139038,6.782610893249512,5.9333014488220215,0.084165539856968,0.10192172947749678,0.11382766019124463,1751.52
56,16.554953103052352,7.816855231357929,7.566438768402631,8.980365705490112,6.735311985015869,5.908992767333984,0.0848842775482305,0.09696687912882437,0.10395099836084315,1781.37
57,16.54623662565503,7.679672101491429,7.48729417928782,8.937781858444215,6.582428932189941,5.822696685791016,0.08290155134801026,0.10370383059736063,0.09575109942531806,1810.49
58,16.575167378634845,7.652429740854907,7.462815995930177,8.882027196884156,6.552781105041504,5.800571441650391,0.08399219058359723,0.10685821278719522,0.10867341087704421,1840.12
59,16.544718445324435,7.6803818909746235,7.479096847109115,8.905783319473267,6.587674140930176,5.820011138916016,0.08629494201214324,0.11200803139158358,0.1147044163017663,1869.52
60,16.539721205274827,7.743257604527834,7.526190740215496,8.920418405532837,6.652817249298096,5.869899272918701,0.08894713744965535,0.11175461658709179,0.1140191948674379,1899.0
61,16.544003066839235,7.5839393569195686,7.435173119464419,8.922097444534302,6.472260475158691,5.768453598022461,0.08814776511863717,0.10434212574958313,0.09766135326073752,1928.95
62,16.559633333689494,7.765195408687886,7.558286896226159,8.96563892364502,6.665629863739014,5.896628379821777,0.08677841099210461,0.10626366173432292,0.09310290860861092,1958.42
63,16.535799562163124,7.745250846489662,7.545377910596705,8.933396816253662,6.645458698272705,5.884974479675293,0.08638805627065968,0.11153216367514433,0.09514239383071693,1988.49
64,16.540591220183394,7.701576061705066,7.5198985299914245,8.940624952316284,6.601700782775879,5.857815265655518,0.08939962251330516,0.11493110804319759,0.09745824735926766,2018.21
65,16.537984221297403,7.746558132669762,7.544835670051796,8.921580028533935,6.650393962860107,5.8838582038879395,0.09135260464388792,0.11447618749499286,0.1026656042268485,2047.85
66,16.54841327955411,7.736542369145912,7.551048246459648,8.91314640045166,6.632722854614258,5.8887939453125,0.09240634818364121,0.10935924751490425,0.09615721809844872,2077.27
67,16.538524482347952,7.734464517711127,7.546050285311334,8.916373014450073,6.634842872619629,5.886080265045166,0.09133192493597155,0.11334390571843844,0.10085920447036378,2106.95
68,16.543926422250667,7.632557110140138,7.4927803894874625,8.92882981300354,6.5196990966796875,5.829192638397217,0.09383466237329989,0.11122262319087989,0.09506520460103567,2136.79
69,16.552373532663506,7.508372910113364,7.421336843153718,8.893411636352539,6.380929946899414,5.75684928894043,0.0961841780896828,0.10875789627719741,0.0941634147219469,2166.27
70,16.52259643434194,7.794095019647436,7.59293087909516,8.89670958518982,6.700985431671143,5.933969497680664,0.09315487292341158,0.10935672499085602,0.106375062321898,2195.75
71,16.56396084083068,8.044715843516768,7.787212002788109,9.038554525375366,6.956204891204834,6.138627052307129,0.09387031798487874,0.09433986385739206,0.08778097730541051,2225.38
72,16.533452622434496,7.779224300596695,7.6095143644193675,8.977080869674683,6.670804023742676,5.953893184661865,0.0907904926537491,0.1001061650037,0.08473679729150146,2255.07
73,16.518817748191715,7.659446827408902,7.536558694089956,8.932113742828369,6.537119388580322,5.878652572631836,0.09626868932097983,0.09513402430976484,0.0837727500707515,2284.33
74,16.663769002154876,7.345535385947111,7.293532853869825,8.858682537078858,6.213087558746338,5.6277689933776855,0.10232069762232823,0.11096865454281793,0.11690273042982005,2313.61
75,16.515630381717724,8.155693415216625,7.776130677463457,8.9328284740448,7.12115478515625,6.1391921043396,0.09352067158878051,0.1199944308348869,0.11851252614992475,2343.87
76,16.57396595348766,8.333562110303676,7.896217705891719,9.127643632888795,7.3177313804626465,6.267597675323486,0.08348105338522946,0.11956310794844974,0.11930187582035959,2373.71
77,16.552618396994138,8.01186873259784,7.70931120847265,9.078235006332397,6.9593305587768555,6.066014289855957,0.08612668740394457,0.1255994591233258,0.11867591848938036,2404.03
78,16.541824287541193,7.58405630277506,7.471412854359154,8.948545551300048,6.470583438873291,5.803225994110107,0.0901513061242524,0.11552655459257653,0.1065410265363548,2433.21
79,16.561403069788945,7.537551712693798,7.459439016322368,8.85805058479309,6.412938117980957,5.792670249938965,0.09254433768884543,0.10615671234888252,0.10801857025420575,2462.17
80,16.52444485238289,7.557718325839129,7.4744705574057475,8.869453573226929,6.430763244628906,5.81208610534668,0.09545041745658792,0.09905914849833755,0.11390821428298314,2491.92
81,16.523574587566664,7.826463839076063,7.649977002078125,8.910181903839112,6.720425605773926,5.997181415557861,0.09702068376138082,0.09149183987681292,0.1173099054090596,2521.3
82,16.51770304415782,7.6414699594298705,7.541189638791276,8.925318670272826,6.516955375671387,5.8814778327941895,0.09815432098906908,0.09648948188331072,0.10832082374620924,2550.9
83,16.523177312150636,7.709253562091413,7.596691174246522,8.93808193206787,6.5856032371521,5.9392876625061035,0.09669543474094643,0.08302615003038055,0.09558493097382817,2580.24
84,16.508448039077916,7.6365891233403875,7.542519649370018,8.901447772979736,6.514766216278076,5.885853290557861,0.09930213293124976,0.09175591046627692,0.10759910494585812,2609.35
85,16.508219007044517,7.624120943020815,7.540006367000249,8.929965162277222,6.494583606719971,5.884475231170654,0.10348416038109123,0.08086717995824527,0.10131311747406765,2638.94
86,16.58713322847,7.218903246817626,7.263389850669089,8.81289553642273,6.065270900726318,5.594468116760254,0.1083968203643815,0.09891818053968549,0.12274494975422118,2668.87
87,16.53133348757569,8.023782665104779,7.775697741830919,8.934208202362061,6.951407432556152,6.136048316955566,0.1121309488864749,0.0720986396243966,0.12865130986860446,2699.07
88,16.54413644463961,7.591997360357664,7.506931662119772,8.962066459655762,6.461859226226807,5.853365898132324,0.11141316688858274,0.08969358554293752,0.11363244292228299,2728.61
89,16.500432974018533,7.63159594802209,7.520195029550145,8.871208810806275,6.506627559661865,5.86489200592041,0.10925912450034267,0.099468815315186,0.10629099159452635,2758.21
90,16.5142349567661,7.451878601395853,7.406726419440737,8.861816501617431,6.312617778778076,5.748901844024658,0.11365610927994674,0.07987350892042261,0.09885030509710226,2787.74
91,16.48624416655778,7.48105874386769,7.428153440222822,8.833246612548828,6.347209453582764,5.774484157562256,0.11403711010019675,0.0900138063380555,0.11736024714093589,2817.93
92,16.496227029546095,7.8668274631338395,7.703283466929865,8.923795938491821,6.7506794929504395,6.063918113708496,0.11937282652240049,0.07795581091152395,0.10794837498689926,2847.7
93,16.52297329153631,7.235938280237757,7.281852729965651,8.872404718399048,6.078799247741699,5.6260552406311035,0.1140504014551201,0.09387168341754898,0.10830908979257751,2876.56
94,16.498617472670897,7.858296193277478,7.676872288474319,8.911091852188111,6.764375686645508,6.038124084472656,0.12416516245383775,0.09118080936636527,0.12033248759674767,2906.1
95,16.472036895795856,7.74890301231646,7.620839469104909,8.924642753601074,6.610819339752197,5.982000350952148,0.1211015310413367,0.06321515581178523,0.07749080874910343,2936.69
96,16.479113056981415,7.585099178865274,7.508753182728199,8.863865947723388,6.453100681304932,5.8700361251831055,0.11546830582400644,0.11090322028870499,0.11082921768425152,2966.02
97,16.489384987803547,7.626646520725843,7.537527167174818,8.956711483001708,6.499762535095215,5.905364513397217,0.12754964900683471,0.11316265335773446,0.11379092689918889,2995.61
98,16.506228548705472,7.711197714391045,7.607683373634615,8.883827781677246,6.5775980949401855,5.977803707122803,0.13083912580357912,0.08164557611056292,0.10544697411867601,3025.46
99,16.44778523246655,7.4446374320957585,7.4142981472693394,8.818900203704834,6.292701721191406,5.779001712799072,0.12832429519071914,0.08564287855533456,0.11435077542028382,3055.2
100,16.47163256439834,7.470803971950053,7.408432264779518,8.775576877593995,6.334575176239014,5.776954174041748,0.14011540695082472,0.1078239793002417,0.1362148723671262,3084.17
101,16.542059680231947,8.136438856653838,7.859422566021569,9.032184028625489,7.032896995544434,6.245974540710449,0.1423061541065773,0.08165083609212045,0.08091163242613894,3113.43
102,16.51347277286094,7.13555848660576,7.162728255065119,8.796414566040038,5.983902931213379,5.519393444061279,0.12019556532694815,0.11411292663369667,0.14615299017488093,3142.93
103,16.462829950338275,7.700239093585904,7.503419986440845,8.819388628005981,6.606350898742676,5.867176532745361,0.13681632852098913,0.12216113420939115,0.15360230610650077,3172.18
104,16.4804597227547,7.618252129125794,7.488933536812757,8.945679664611816,6.507420063018799,5.864194393157959,0.1321670740518535,0.12446856085466422,0.1485915657962764,3203.45
105,16.4558286990354,7.438140072247564,7.433209119138105,8.861733341217041,6.291391372680664,5.8251051902771,0.13912841260970613,0.10960786963327043,0.12980514332819865,3232.47
106,16.457588516314864,7.1921979063341235,7.248507642067391,8.832563352584838,6.03147029876709,5.6372761726379395,0.14231978328832703,0.11259727921725421,0.13937683607966034,3262.25
107,16.495647654010696,8.298359021588055,7.997009433631537,9.006741094589234,7.216336250305176,6.415236949920654,0.15328290468150513,0.12000333601007214,0.15358730294108985,3291.27
108,16.527748207186935,6.9853498559387335,7.08186803883224,8.934700393676758,5.817457675933838,5.465285301208496,0.14820956026030457,0.12215302547348308,0.15202669882702252,3320.69
109,16.387969982586206,7.736051743753479,7.519066290413901,8.704552793502808,6.644987106323242,5.929507255554199,0.16462577695027272,0.13734314588302976,0.17915177931201642,3350.33
110,16.411149856572152,7.398747116426015,7.304399486718417,8.820945835113525,6.271430969238281,5.73173189163208,0.171255453051063,0.13421098123712727,0.17193134484114653,3379.98
111,16.438978411544007,8.375064223313688,7.989986828923261,9.018577527999877,7.304604530334473,6.477080345153809,0.1730962121017947,0.13683886525210626,0.18056928107876247,3409.15
112,16.46447224660581,7.26070902238979,7.102045124637873,8.910392761230469,6.147757530212402,5.604846954345703,0.19292508953707388,0.16576183562694533,0.19174246208071472,3438.15
113,16.394758263725663,7.702681027631076,7.354980711869519,8.844713735580445,6.670973300933838,5.8090972900390625,0.2106650789722117,0.20369498735577987,0.25362629741911036,3467.84
114,16.38904726127929,7.757610153217719,7.431335202331025,8.821494340896606,6.721521377563477,5.905735492706299,0.2120585186308071,0.19701230163941041,0.2638646514138154,3497.6
115,16.346234128798027,7.8856395721845125,7.531811705096932,8.842115640640259,6.835525989532471,6.044585227966309,0.21558951203901314,0.18531319288228443,0.24864357375001453,3527.26
116,16.311760043027054,7.687410431626967,7.299336118427168,8.834768438339234,6.638023376464844,5.858630180358887,0.2284392566808902,0.21825984306809865,0.2808844734562294,3557.27
117,16.295096199194138,7.719073454840335,7.26454177493027,8.6595290184021,6.688178062438965,5.866986274719238,0.24818616158544957,0.24392019862756306,0.3234461108428993,3587.24
118,16.282837363856395,7.894764394210121,7.330749952558971,8.651333618164063,6.890627861022949,5.9724812507629395,0.2663995638797739,0.2719366386034257,0.35371580182500895,3616.48
119,16.23440195178676,8.399951262559735,7.75224936052144,8.882024431228638,7.400897979736328,6.40258264541626,0.2723606071149294,0.27125648162746546,0.3343515368675154,3645.88
120,16.206435156962378,7.9507343169029685,7.322763397074308,8.77614359855652,6.93818998336792,5.961369037628174,0.2737916904523423,0.27515940373604075,0.3408878096485548,3677.25
121,16.222434358574226,7.4881696856908375,6.967978396271634,8.586500024795532,6.4620795249938965,5.587996959686279,0.27695769327014186,0.2713976520763247,0.35084513765413644,3705.88
122,16.171329407265155,8.181171330014712,7.465696085563099,8.596765184402466,7.212827682495117,6.120548725128174,0.28694342278716256,0.29270043837807214,0.369935766954261,3734.95
123,16.167672168622506,8.054415175591632,7.3540647101606655,8.757046222686768,7.067933559417725,5.999330520629883,0.2904858485251235,0.28947662763296733,0.3519240102432809,3763.64
124,16.186953667217875,7.966819379718153,7.288533640296409,8.610074138641357,6.9829511642456055,5.930953025817871,0.28770761151506224,0.30080748901460236,0.3676538708933849,3793.12
125,16.185220588828354,7.717611004890227,7.116609149971427,8.571408700942992,6.706450462341309,5.740311145782471,0.29285197262158014,0.27974163470891045,0.3606717612340416,3823.53
126,16.137691193503635,8.139698993637987,7.44303880139833,8.668675947189332,7.177187442779541,6.093306064605713,0.291317783544054,0.31153997593557214,0.3586750860577483,3852.55
127,16.104362126686244,7.578089008049194,7.032901281793533,8.651196384429932,6.551375865936279,5.660327911376953,0.29151355612774926,0.2877798650919569,0.34988876094365823,3882.27
128,16.147970909460973,7.209188891961458,6.810427009090001,8.407016134262085,6.165960788726807,5.411442279815674,0.2920995614245746,0.28614072506474175,0.3631534523365607,3912.1
129,16.11775372352373,8.235439050825601,7.50518035001036,8.626381111145019,7.258667469024658,6.1575927734375,0.2988787073662905,0.28988645894266646,0.36557577774751265,3941.95
130,16.134730681023775,7.801967754110603,7.173666470578592,8.610329151153564,6.795490264892578,5.795109748840332,0.2973569158565618,0.28000237403777695,0.3505979200860787,3971.68
131,16.085764988052464,7.925758869408396,7.320624378444998,8.589593315124512,6.912655353546143,5.942476272583008,0.29829515160803244,0.2711114847223708,0.3497113194191733,4001.96
132,16.381816045302752,7.183834036645366,6.75565863887597,8.5439462184906,6.141059875488281,5.336096286773682,0.28624426820646054,0.283042419344124,0.3519274344684906,4031.39
133,16.097277155158803,8.701421108593816,7.755231260765792,8.649076318740844,7.820276737213135,6.42350435256958,0.29336001694851177,0.29054242814350195,0.36030723446093726,4060.76
134,16.20537887097388,8.53964234221831,7.596298480862345,9.007680130004882,7.616971969604492,6.261636734008789,0.29812086755487666,0.2920173563425217,0.33205227958378636,4090.65
135,16.272354255477204,7.02552365560732,6.672032803315315,8.611256790161132,5.960138320922852,5.263881683349609,0.29150321407719854,0.2982245020179891,0.3613109195846249,4120.89
136,16.100251952859516,8.235195401345365,7.50628652952836,8.541046667099,7.281183242797852,6.157385349273682,0.29297793340957184,0.29447236391261344,0.38012381032205506,4150.05
137,16.140365306024336,8.655600843636186,7.794596428936538,8.860435676574706,7.706964492797852,6.452113151550293,0.2940229053153459,0.28660884096784756,0.33907349201109266,4179.76
138,16.08731206326204,8.017183921871156,7.308349474806089,8.679201316833495,7.032074451446533,5.948153018951416,0.2969793502350383,0.3188276997739861,0.34110721084999307,4209.98
139,16.08752696784189,7.544814687466677,7.073552218737834,8.48027319908142,6.509759902954102,5.684048175811768,0.29926551031544424,0.308559149628621,0.34307408142553547,4240.44
140,16.080531426041514,7.890008097790719,7.360958633603047,8.570877313613892,6.868311882019043,5.9832305908203125,0.30087880384685395,0.3086688026441229,0.34206897809578385,4270.24
141,16.084500094902467,7.660935070046015,7.197869292865614,8.437785005569458,6.643369674682617,5.79365873336792,0.29941614811011114,0.3045773565695695,0.34381408398556323,4300.42
142,16.017302932300982,7.7422680585964025,7.253579144146055,8.431443119049073,6.721808910369873,5.8572821617126465,0.3050264248524706,0.308513385741227,0.347026281353436,4332.53
143,16.017557393425648,8.005229194595731,7.443011125332032,8.461839485168458,6.986024856567383,6.061116695404053,0.3043322715715238,0.30966152984299056,0.35430819824090487,4361.49
144,16.01125814608753,7.748621418072716,7.409354416373375,8.580022192001342,6.697170257568359,6.012763023376465,0.30480286822897945,0.3008381886432246,0.3186798858976413,4391.2
145,15.986293035525785,7.434499183313524,7.252658488117559,8.540204572677613,6.336978435516357,5.828887939453125,0.3043359412822958,0.306021037382583,0.32608829356396707,4420.73
146,16.092769846281232,7.805396917442338,7.183300350435067,8.29893717765808,6.7802815437316895,5.775410175323486,0.2997724715026947,0.2997252660726579,0.334689337511779,4450.38
147,15.981164228308371,8.48838416369389,7.545818499742403,8.526093769073487,7.495761394500732,6.168887138366699,0.3033196510813586,0.30362389549841406,0.3527175292254854,4479.85
148,16.022001481677684,8.229174135100118,7.4905557297426775,8.533684587478637,7.186391830444336,6.094747543334961,0.31011114331969425,0.28751050374038095,0.34237639468858194,4509.95
149,15.969140070799995,7.426742595830072,7.0667644218065275,8.463419151306152,6.328008651733398,5.631132125854492,0.3079672710640866,0.2917742497433992,0.334674575748502,4539.33
150,16.005891811857005,8.374418323870835,7.5640022740353094,8.508385229110718,7.345622539520264,6.165140151977539,0.3100688966712347,0.3076380569854323,0.31863916058641795,4568.96
151,15.935586875830724,7.299090749473044,6.971031191933246,8.393576335906982,6.1695427894592285,5.515622615814209,0.3067747800609141,0.2899311782796855,0.3315405092580572,4600.71
152,15.966876863331754,7.975320179410438,7.310911087474329,8.234329319000244,6.921010494232178,5.897172927856445,0.30979855965667585,0.30275586717676517,0.34360304871777336,4629.77
153,16.018743503552866,8.502432531208578,7.586250526577801,8.750591325759888,7.443069934844971,6.1827712059021,0.31411348739252243,0.2896257010130155,0.3041901462500687,4659.31
154,15.930296516843715,7.0969610130913,6.866701423532365,8.44416356086731,5.929537773132324,5.40457010269165,0.30370435670008644,0.284795239270638,0.32478030239462385,4688.76
155,15.96383833924299,7.826501369561251,7.2445787352354305,8.22287850379944,6.763801574707031,5.808143138885498,0.31043965230165294,0.29091346432307963,0.3229287143686608,4718.26
156,15.968383605695276,8.40087174024778,7.534935267220361,8.643709659576416,7.332400798797607,6.136995792388916,0.3153752153848164,0.30343469280268887,0.3379014595153472,4747.78
157,15.937751774014659,7.96343362026796,7.357620192027903,8.443777084350586,6.8344550132751465,5.925652503967285,0.3110264318769255,0.28074794726494856,0.3241031857833972,4777.73
158,15.908424189877454,7.714079768343291,7.20215711069393,8.272669315338135,6.5590972900390625,5.764282703399658,0.3116210116560875,0.30011372506478373,0.3158345550068549,4807.15
159,15.88340885001634,8.2926872302664,7.611740590568969,8.375792980194092,7.187743186950684,6.1785359382629395,0.3109658171397234,0.3149282020835725,0.3283502416731803,4836.72
160,15.854884558058606,7.794831583431582,7.358094575780663,8.389047431945801,6.599359035491943,5.901507377624512,0.31411110349938465,0.29488712070391854,0.3067109286948187,4866.37
161,15.877235195166284,7.528559920565092,7.1593749040914165,8.516696310043335,6.274816513061523,5.693789005279541,0.3117438652121868,0.28206255521229184,0.3026052894831262,4895.39
162,16.147313439566744,9.126915299581901,8.052442798429098,8.468873882293702,8.0980224609375,6.61876916885376,0.3044035049610893,0.30432765263353845,0.3228366241616848,4925.49
163,16.05996776762848,8.46299497433071,7.354115544502584,8.968790864944458,7.360433578491211,5.925027370452881,0.2980910622827183,0.28233290912314657,0.2724374587287903,4954.66
164,16.09516509417889,7.564732497907152,6.865261602008599,8.283357048034668,6.3961944580078125,5.397641181945801,0.3030485538389677,0.27926012179717785,0.325254498953889,4983.79
165,15.87928513491316,8.549206291969814,7.589369778207614,8.376207304000854,7.465071678161621,6.177034854888916,0.31242028417689965,0.2838150428185281,0.34841265083161954,5013.21
166,15.915343845115379,8.299585851425105,7.459250565998413,8.614572668075562,7.163778305053711,6.027500629425049,0.320039513742723,0.2883892849103693,0.30559141883823193,5043.29
167,15.892121197115218,7.3900827608133,6.971503427983573,8.370870685577392,6.206544399261475,5.4986443519592285,0.31434727474002144,0.29101328041973856,0.3006532629868002,5072.77
168,15.960465141248998,8.296532000619578,7.373938791251195,8.521537351608277,7.1589741706848145,5.931039333343506,0.309059121817061,0.2848647570279767,0.31770353330422496,5101.81
