Epoch,NodeTrain,NetTrain,NodeValid,NetValid,Time
1,1.1497888922691346,1.261044692993164,0.3477475643157959,0.258724570274353,4.68
2,1.1367558240890503,1.248787796497345,0.3531436622142792,0.25600841641426086,8.14
3,1.1313689827919007,1.2436344861984252,0.3584001660346985,0.25412076711654663,11.39
4,1.1276557624340058,1.2396774768829346,0.36256223917007446,0.25285565853118896,14.46
5,1.126596635580063,1.2352208256721497,0.3717937171459198,0.2524759769439697,18.83
6,1.1216927945613862,1.2331539392471313,0.37681737542152405,0.25148096680641174,22.04
7,1.1201148629188538,1.2322691440582276,0.38321003317832947,0.251574844121933,26.35
8,1.1178817391395568,1.2292597889900208,0.3872324824333191,0.2514495551586151,29.71
9,1.1165080606937408,1.2277190327644347,0.3926251530647278,0.25227490067481995,33.39
10,1.115583026409149,1.2253926634788512,0.3967609405517578,0.2538558840751648,37.65
11,1.1144969582557678,1.2240586876869202,0.4033845067024231,0.2552907466888428,41.46
12,1.1136661767959595,1.222217321395874,0.4057404398918152,0.258792906999588,44.97
13,1.1129637360572815,1.2205729722976684,0.4086228013038635,0.2627057433128357,49.63
14,1.11238374710083,1.218419373035431,0.41758304834365845,0.2646231949329376,52.76
15,1.1112380087375642,1.2164175868034364,0.4220251441001892,0.2690659761428833,55.91
16,1.110722005367279,1.2145055174827575,0.4255969822406769,0.27404361963272095,59.45
17,1.1094537198543548,1.2130704164505004,0.4267624318599701,0.2815493941307068,62.48
18,1.1091132760047913,1.2104469895362855,0.4271872639656067,0.2906593978404999,66.08
19,1.1087615966796875,1.2082872986793518,0.42781323194503784,0.29975175857543945,70.24
20,1.1083112835884095,1.2061310768127442,0.43641650676727295,0.30160996317863464,73.68
21,1.1076178967952728,1.20471293926239,0.4336262047290802,0.3167751133441925,76.66
22,1.1063338935375213,1.2009823679924012,0.4385938346385956,0.3203599750995636,79.63
23,1.1058699250221253,1.199255633354187,0.44115203619003296,0.32834917306900024,82.74
24,1.1064187705516815,1.1970072865486145,0.44912582635879517,0.3306918442249298,85.63
25,1.1046060919761658,1.1945459246635437,0.4436592161655426,0.35100820660591125,88.67
26,1.1036986470222474,1.1921937227249146,0.44682368636131287,0.3563607335090637,91.54
27,1.102958583831787,1.1893421530723571,0.44603630900382996,0.37045085430145264,94.63
28,1.1024794399738311,1.1879199504852296,0.44715163111686707,0.37945130467414856,97.63
29,1.1019334316253662,1.1845946192741394,0.4515681862831116,0.3884025514125824,100.55
30,1.1034376740455627,1.1830327391624451,0.44630879163742065,0.41046813130378723,104.19
31,1.10059797167778,1.1797696828842164,0.44717544317245483,0.417153537273407,108.52
32,1.1011778831481933,1.178121554851532,0.4551912844181061,0.41672492027282715,111.87
33,1.099016797542572,1.1741465210914612,0.45749035477638245,0.43114569783210754,114.93
34,1.0994333028793335,1.171963381767273,0.45197418332099915,0.4568568766117096,118.09
35,1.0974853456020355,1.1688567519187927,0.4567221999168396,0.459394633769989,122.8
36,1.097353732585907,1.1662904977798463,0.46256983280181885,0.45633333921432495,126.47
37,1.0968852519989014,1.1636059045791627,0.4583931267261505,0.49181947112083435,131.29
38,1.0950547933578492,1.1600124478340148,0.45767417550086975,0.5098688006401062,134.47
39,1.094162118434906,1.1570917010307311,0.4598879814147949,0.5115002393722534,137.95
40,1.0935509562492371,1.1548736453056336,0.46267032623291016,0.5284567475318909,142.4
41,1.0929092764854431,1.151228094100952,0.4609391391277313,0.5486205816268921,145.81
42,1.0929601728916167,1.149485170841217,0.4670676290988922,0.5399529337882996,149.21
43,1.09044908285141,1.1452048778533936,0.4654707908630371,0.5753403902053833,152.08
44,1.0903271019458771,1.1429890155792237,0.46782466769218445,0.5848433375358582,155.32
45,1.0917793750762939,1.1425699949264527,0.45886167883872986,0.6365575194358826,158.84
46,1.0877557039260863,1.137542474269867,0.45877063274383545,0.6308273673057556,162.3
47,1.0860341966152192,1.1351517200469972,0.4618931710720062,0.6233146786689758,166.59
48,1.0869580149650573,1.1343684554100038,0.46040835976600647,0.6489503979682922,170.1
49,1.0840831756591798,1.1306379675865172,0.46522006392478943,0.648429811000824,173.52
50,1.0838828146457673,1.129658317565918,0.4666582942008972,0.6507520079612732,176.62
51,1.082393217086792,1.1275909662246704,0.465829998254776,0.6877333521842957,179.66
52,1.0819106340408324,1.1261366486549378,0.4716968536376953,0.6623380184173584,182.67
53,1.0810270011425018,1.1246753334999084,0.4730520248413086,0.6840724945068359,185.75
54,1.0791256904602051,1.1231741189956665,0.47005125880241394,0.7024125456809998,188.91
55,1.07840176820755,1.123565924167633,0.46758535504341125,0.7190406322479248,191.74
56,1.0777412533760071,1.1208397030830384,0.47083407640457153,0.6901946067810059,194.72
57,1.0761458456516266,1.1198288917541503,0.47098568081855774,0.6985951066017151,197.63
58,1.0749986827373506,1.1188239455223083,0.47086501121520996,0.7146342992782593,201.93
59,1.0744543731212617,1.119247853755951,0.46787241101264954,0.7444531917572021,205.23
60,1.0727891087532044,1.118142831325531,0.46846431493759155,0.7309557795524597,208.55
61,1.0724772751331328,1.1159130215644837,0.47377970814704895,0.6874343752861023,211.86
62,1.0710613310337067,1.1154216527938843,0.4758123755455017,0.7001008987426758,214.82
63,1.0724078476428986,1.1171227812767028,0.4664663076400757,0.7522643208503723,217.86
64,1.0692243576049805,1.1143808484077453,0.4737130403518677,0.6898016929626465,220.78
65,1.0697559416294098,1.1141487121582032,0.48099851608276367,0.6674695014953613,223.63
66,1.0677758514881135,1.1132411003112792,0.48409417271614075,0.6730800867080688,226.54
67,1.0672190845012666,1.112273246049881,0.47002941370010376,0.74543297290802,229.61
68,1.0660384714603424,1.1127218365669251,0.4707253575325012,0.7273291349411011,233.63
69,1.064842200279236,1.1113761603832244,0.4696827232837677,0.7170543074607849,236.71
70,1.0660462975502014,1.1115601539611817,0.48142725229263306,0.6185265779495239,240.08
71,1.0628647565841676,1.1096988499164582,0.48318803310394287,0.6585701704025269,243.16
72,1.0646122634410857,1.1113592624664306,0.4676756262779236,0.8128982186317444,246.3
73,1.060852575302124,1.1082475125789641,0.47272050380706787,0.735834538936615,249.16
74,1.0628050088882446,1.1098114013671876,0.4862111210823059,0.5914967656135559,252.05
75,1.0590877652168273,1.1062495470046998,0.48091360926628113,0.7423349022865295,254.99
76,1.0581499814987183,1.1056731820106507,0.4766630232334137,0.7908728718757629,257.95
77,1.0575178384780883,1.1042470932006836,0.4821259081363678,0.6815859079360962,260.87
78,1.056578129529953,1.1052609443664552,0.477472186088562,0.6512652635574341,263.84
79,1.0550703585147858,1.1027979016304017,0.47179967164993286,0.7040185332298279,266.73
80,1.0544042229652404,1.1032943367958068,0.4700166881084442,0.6857094764709473,269.69
81,1.0543277502059936,1.1015908122062683,0.476408451795578,0.6233577132225037,274.11
82,1.0520876049995422,1.1008869230747222,0.47694793343544006,0.668735146522522,277.27
83,1.0505222618579864,1.0999619662761688,0.4763185381889343,0.6480384469032288,280.33
84,1.0498339891433717,1.1001598298549653,0.47566333413124084,0.6189886927604675,283.56
85,1.0494046986103058,1.0990077555179596,0.48428964614868164,0.5885142683982849,286.43
86,1.0477769434452058,1.0977257549762727,0.4819542169570923,0.625132143497467,289.4
87,1.047672551870346,1.0983644783496858,0.4719489514827728,0.7286757826805115,292.69
88,1.0464101672172545,1.0976300358772277,0.4842498302459717,0.5790528059005737,295.8
89,1.045759391784668,1.0980196475982666,0.48957598209381104,0.5688419938087463,299.38
90,1.0442565739154817,1.0959732115268708,0.48582005500793457,0.6369153261184692,302.45
91,1.0437290251255036,1.0968754589557648,0.4788876175880432,0.7076431512832642,305.49
92,1.0442548096179962,1.0975738048553467,0.4899047613143921,0.5578787326812744,308.73
93,1.0421002864837647,1.0969592928886414,0.49381816387176514,0.5713658332824707,312.99
94,1.0429919064044952,1.098461425304413,0.47178155183792114,0.7670084834098816,316.11
95,1.039745670557022,1.095767617225647,0.47937560081481934,0.6269996762275696,319.4
96,1.03976269364357,1.0965731859207153,0.4913986325263977,0.5602150559425354,322.4
97,1.0382172226905824,1.094890433549881,0.48385146260261536,0.6328985691070557,325.35
98,1.0372898936271668,1.0940251648426056,0.4851045608520508,0.5982904434204102,328.77
99,1.0357397317886352,1.094831258058548,0.4899650812149048,0.5807294845581055,332.78
100,1.0354065597057343,1.0936089515686036,0.4977293014526367,0.5474880337715149,335.91
