Epoch,Train_Loss,Valid_Loss,Time
221,64821.09780273437,147672.96875,1223.72
222,64793.303125,147696.859375,1229.24
223,64765.35073242187,147729.125,1234.77
224,64738.065234375,147763.0625,1240.32
225,64710.86440429687,147802.640625,1245.85
226,64683.98647460937,147845.84375,1251.38
227,64657.41538085938,147893.5,1256.93
228,64630.53481445312,147941.765625,1262.47
229,64604.293701171875,147987.8125,1268.01
230,64578.53486328125,148038.390625,1273.53
231,64552.48090820313,148090.09375,1279.07
232,64526.973876953125,148139.453125,1284.61
233,64501.7818359375,148153.859375,1290.13
234,64476.56538085938,148157.921875,1295.64
235,64452.15751953125,148160.3125,1301.19
236,64427.83491210938,148164.3125,1306.74
237,64403.228271484375,148166.234375,1312.28
238,64379.01518554687,148164.140625,1317.8
239,64355.63676757812,148158.21875,1323.36
240,64331.406640625,148149.25,1328.9
241,64307.55366210938,148137.875,1334.44
242,64284.23994140625,148127.8125,1339.96
243,64260.80561523438,148116.5,1345.51
244,64237.46342773437,148100.640625,1351.04
245,64213.893359375,148084.25,1356.59
246,64190.82680664062,148068.515625,1362.12
247,64167.99672851562,148051.625,1367.65
248,64144.70869140625,148036.390625,1373.21
249,64121.56064453125,148018.40625,1378.74
250,64099.17348632812,147997.390625,1384.28
251,64076.35336914063,147978.703125,1389.8
252,64053.89580078125,147958.09375,1395.33
253,64031.39536132813,147938.6875,1400.88
254,64009.18979492188,147917.875,1406.41
255,63987.06142578125,147896.265625,1411.95
256,63964.3376953125,147877.046875,1417.47
257,63942.291796875,147857.53125,1423.02
258,63920.60810546875,147837.328125,1428.55
259,63898.3162109375,147813.828125,1434.09
260,63876.9337890625,147793.0,1439.63
261,63854.81098632813,147771.953125,1445.15
262,63832.92998046875,147751.546875,1450.69
263,63811.88916015625,147727.171875,1456.24
264,63789.90595703125,147708.484375,1461.77
265,63768.641357421875,147685.609375,1467.31
266,63746.7400390625,147665.390625,1472.86
267,63725.41127929687,147643.9375,1478.4
268,63703.86333007812,147619.484375,1483.95
269,63681.98203125,147594.0,1489.48
270,63659.30366210938,147565.6875,1495.01
271,63636.05239257812,147536.65625,1500.59
272,63613.51254882813,147506.109375,1506.13
273,63589.95546875,147475.046875,1511.66
274,63567.12749023437,147444.328125,1517.2
275,63544.26865234375,147410.046875,1522.76
276,63521.35112304687,147378.0,1528.29
277,63498.79633789063,147345.578125,1533.79
278,63475.6697265625,147314.46875,1539.32
279,63453.14951171875,147279.265625,1544.87
280,63429.823486328125,147245.796875,1550.41
281,63407.42036132813,147209.3125,1555.96
282,63384.47573242187,147176.5625,1561.43
283,63361.86870117187,147139.71875,1566.91
284,63339.28745117188,147104.578125,1572.45
285,63316.1388671875,147067.265625,1578.02
286,63293.31650390625,147033.875,1583.55
287,63270.84565429688,146998.328125,1589.09
288,63247.87709960937,146964.375,1594.62
289,63224.8044921875,146929.890625,1600.18
290,63202.41459960937,146894.9375,1605.73
291,63179.99624023437,146859.140625,1611.29
292,63156.93955078125,146824.59375,1616.83
293,63134.70258789063,146786.8125,1622.38
294,63111.34560546875,146751.421875,1627.92
295,63088.76264648438,146717.21875,1633.47
296,63066.33012695312,146680.8125,1639.02
297,63043.564697265625,146645.578125,1644.57
298,63021.0908203125,146607.671875,1650.11
299,62998.19990234375,146572.640625,1655.64
300,62975.853515625,146538.296875,1661.16
301,62952.66098632813,146502.6875,1666.69
302,62931.10756835937,146464.875,1672.22
303,62908.147265625,146429.015625,1677.76
304,62885.58291015625,146392.5625,1683.29
305,62862.954833984375,146354.171875,1688.83
306,62840.629150390625,146321.15625,1694.37
307,62817.56640625,146285.328125,1699.91
308,62795.22944335938,146246.375,1705.45
309,62772.927978515625,146209.640625,1710.98
310,62750.164453125,146172.953125,1716.51
311,62727.70341796875,146136.40625,1722.06
312,62705.60859375,146100.46875,1727.6
313,62682.303955078125,146064.515625,1733.13
314,62660.34072265625,146025.3125,1738.67
315,62637.54506835937,145987.765625,1744.23
316,62614.775390625,145948.453125,1749.75
317,62592.32529296875,145911.03125,1755.3
318,62570.42084960938,145875.421875,1760.84
319,62547.55112304688,145840.203125,1766.38
320,62525.493359375,145799.421875,1771.91
321,62502.633544921875,145763.890625,1777.43
322,62479.79018554687,145726.546875,1782.96
323,62458.05390625,145683.21875,1788.5
324,62435.51552734375,145648.625,1794.05
325,62412.09384765625,145613.296875,1799.6
326,62390.5837890625,145574.125,1805.15
327,62367.60512695312,145534.796875,1810.71
328,62344.93361816406,145498.0625,1816.28
329,62322.83413085937,145458.515625,1821.82
330,62299.792651367185,145419.859375,1827.36
331,62277.91079101562,145380.4375,1832.9
332,62254.88017578125,145344.25,1838.46
333,62232.76010742188,145305.609375,1843.99
334,62210.66904296875,145263.234375,1849.5
335,62186.98046875,145228.484375,1855.02
336,62165.18415527344,145187.578125,1860.56
337,62142.27290039063,145151.84375,1866.11
338,62119.88178710938,145112.703125,1871.66
339,62097.02377929688,145074.40625,1877.22
340,62074.286352539064,145039.265625,1882.78
341,62051.660546875,144998.28125,1888.3
342,62029.14018554687,144960.015625,1893.84
343,62006.14858398437,144920.46875,1899.38
344,61983.90620117188,144882.109375,1904.92
345,61960.55622558594,144841.546875,1910.46
346,61937.93854980469,144802.0625,1915.99
347,61914.504296875,144763.109375,1921.53
348,61891.94621582031,144720.84375,1927.06
349,61868.116967773436,144682.421875,1932.6
350,61845.405444335935,144640.140625,1938.16
351,61822.44919433594,144600.09375,1943.71
352,61799.71040039063,144558.625,1949.24
353,61776.87890625,144517.921875,1954.79
354,61752.884057617186,144478.171875,1960.33
355,61730.88464355469,144433.15625,1965.88
356,61706.46650390625,144396.546875,1971.41
357,61683.894799804686,144353.546875,1976.94
358,61660.70327148437,144311.71875,1982.48
359,61636.557885742186,144272.171875,1988.01
360,61614.61418457031,144230.796875,1993.54
361,61589.869873046875,144192.59375,1999.09
362,61567.32099609375,144146.703125,2004.63
363,61543.826879882814,144106.21875,2010.18
364,61519.840161132815,144066.359375,2015.73
365,61497.833666992185,144021.546875,2021.26
366,61472.847338867185,143983.40625,2026.77
367,61450.0931640625,143939.109375,2032.3
368,61426.90515136719,143899.5,2037.84
369,61402.418676757814,143859.046875,2043.4
370,61379.97880859375,143812.125,2048.95
371,61355.5326171875,143771.703125,2054.51
372,61332.37221679687,143729.0,2060.05
373,61309.16345214844,143687.3125,2065.6
374,61284.37465820312,143646.421875,2071.13
375,61262.04326171875,143600.5625,2076.69
376,61237.41496582031,143559.34375,2082.22
377,61213.2951171875,143514.640625,2087.79
378,61191.245849609375,143469.515625,2093.31
379,61164.84274902344,143432.59375,2098.88
380,61144.51083984375,143380.171875,2104.44
381,61117.36796875,143344.71875,2110.0
382,61095.20852050781,143293.203125,2115.54
383,61070.99306640625,143251.296875,2121.1
384,61044.872338867186,143209.75,2126.64
385,61025.86674804687,143159.59375,2132.15
386,60994.81887207031,143125.1875,2137.7
387,60978.901049804685,143065.25,2143.23
388,60947.25593261719,143036.09375,2148.75
389,60928.44633789062,142976.015625,2154.28
390,60902.33779296875,142943.359375,2159.85
391,60875.857666015625,142895.765625,2165.39
392,60859.28161621094,142840.078125,2170.92
393,60823.09094238281,142815.640625,2176.49
394,60813.355639648435,142738.71875,2182.03
395,60774.18671875,142725.234375,2187.56
396,60761.29780273438,142652.484375,2193.1
397,60729.4970703125,142630.34375,2198.63
398,60705.46806640625,142572.875,2204.17
399,60689.32329101562,142526.796875,2209.71
400,60646.989477539064,142502.0625,2215.22
401,60649.14287109375,142416.734375,2220.77
402,60591.41901855469,142431.796875,2226.32
403,60601.87470703125,142316.359375,2231.85
404,60543.391796875,142342.140625,2237.39
405,60545.06306152344,142232.5625,2242.93
406,60504.77687988281,142237.28125,2248.47
407,60479.731616210935,142164.578125,2253.99
408,60474.3861328125,142112.3125,2259.53
409,60410.54462890625,142107.703125,2265.04
410,60450.74814453125,141976.296875,2270.57
411,60342.00295410156,142056.625,2276.1
412,60430.464599609375,141836.9375,2281.65
413,60276.37458496094,142004.6875,2287.19
414,60408.33898925781,141702.109375,2292.73
415,60215.0669921875,141945.0625,2298.27
416,60380.8017578125,141573.90625,2303.8
417,60156.908447265625,141876.6875,2309.35
418,60350.875708007814,141455.296875,2314.9
419,60100.45122070312,141802.765625,2320.45
420,60325.25244140625,141338.359375,2326.0
421,60045.46123046875,141726.78125,2331.56
422,60322.32900390625,141215.0,2337.11
423,59995.2638671875,141665.078125,2342.64
424,60393.2439453125,141066.625,2348.18
425,59987.22905273437,141646.21875,2353.71
426,60716.39694824219,140860.140625,2359.25
427,60252.63725585937,141721.609375,2364.8
428,62063.3451171875,140522.71875,2370.31
429,62208.45146484375,142013.84375,2375.84
430,68510.12490234376,139906.3125,2381.35
431,74930.50434570313,142838.921875,2386.91
