Epoch,Train_Loss,Valid_Loss,Time
131,3926.1573974609373,1800.2640380859375,238.35
132,3711.9168090820312,2529.451904296875,240.17
133,3754.2146606445312,1781.2745361328125,242.0
134,3642.117462158203,1689.9232177734375,243.82
135,3445.61767578125,2514.40869140625,245.64
136,3395.6267639160155,1663.3623046875,247.46
137,3398.9345703125,1663.6519775390625,249.28
138,3212.642956542969,2401.361083984375,251.09
139,3089.533233642578,1617.1988525390625,252.91
140,3211.849401855469,1650.761962890625,254.73
141,3128.1708251953123,2204.7333984375,256.54
142,2860.5600769042967,1597.228271484375,258.37
143,3044.967138671875,1600.3382568359375,260.19
144,2933.913525390625,2019.4097900390625,262.01
145,2660.726531982422,1562.255615234375,263.82
146,2868.83176574707,1528.89892578125,265.64
147,2730.6716491699217,1872.546875,267.46
148,2500.254931640625,1494.340087890625,269.28
149,2690.323910522461,1437.6700439453125,271.09
150,2553.5978302001954,1735.8712158203125,272.91
151,2354.4136352539062,1390.7388916015625,274.74
152,2518.033053588867,1324.8121337890625,276.55
153,2398.8301361083986,1591.7904052734375,278.37
154,2212.943408203125,1246.7294921875,280.2
155,2347.5132843017577,1181.72021484375,282.03
156,2252.511846923828,1425.5035400390625,283.86
157,2069.216714477539,1070.39111328125,285.67
158,2170.1769287109373,1014.5596923828125,287.5
159,2105.7087585449217,1239.9345703125,289.37
160,1924.7029022216798,868.7088623046875,291.3
161,1975.0402954101562,815.5487670898438,293.17
162,1937.7319274902343,1004.1939086914062,295.02
163,1761.3791564941407,620.0505981445312,296.87
164,1704.2673461914062,558.0459594726562,298.79
165,1763.2294616699219,707.495849609375,300.62
166,1606.8141540527345,561.5995483398438,302.45
167,1515.7271484375,660.1633911132812,304.28
168,1677.270684814453,533.8099975585938,306.1
169,2080.2956665039064,542.453857421875,307.93
170,2435.0543548583983,1058.5079345703125,309.75
171,2170.5282241821287,954.987060546875,311.58
172,1899.4667419433595,1205.1572265625,313.4
173,2485.7973205566404,517.50927734375,315.21
174,5178.376571655273,597.7404174804688,317.03
175,8790.63321838379,3245.60546875,318.85
176,8435.113265991211,4228.31982421875,320.67
177,5653.214208984375,3700.077392578125,322.5
178,6384.478442382812,1645.327392578125,324.31
179,11937.686282348634,3849.31396484375,326.14
180,10245.638372802734,3354.929931640625,327.95
181,4158.216003417969,1592.2794189453125,329.77
182,5937.928601074219,2215.181884765625,331.6
183,7262.536975097656,1723.5311279296875,333.42
184,2506.8753326416017,1460.7857666015625,335.24
185,3121.661117553711,1171.70703125,337.07
186,3588.150421142578,1128.3975830078125,338.89
187,1568.555484008789,1167.4207763671875,340.72
188,1878.927313232422,892.3915405273438,342.55
189,1835.5158599853517,924.2836303710938,344.37
190,1328.309782409668,918.457763671875,346.2
191,1386.1546997070313,841.8765258789062,348.02
192,1314.1979049682618,775.5142822265625,349.85
193,1254.394107055664,743.6178588867188,351.68
194,1217.6071182250976,755.899169921875,353.5
195,1186.965023803711,635.7308349609375,355.33
196,1168.9698471069337,595.3441162109375,357.15
197,1126.0388015747071,608.21728515625,358.98
198,1101.6180541992187,508.360107421875,360.8
199,1063.388005065918,469.6426086425781,362.65
200,1037.2691848754882,461.1505432128906,364.48
201,995.7507537841797,391.380615234375,366.31
202,970.8477005004883,398.81597900390625,368.15
203,976.2233062744141,421.9582214355469,369.97
204,983.2719375610352,387.6106262207031,371.8
205,978.9308891296387,435.8061828613281,373.62
206,934.0396011352539,389.0233154296875,375.44
207,936.6202621459961,408.48931884765625,377.27
208,970.0052734375,418.6961364746094,379.09
209,1005.948811340332,386.98150634765625,380.92
210,1042.6748977661132,486.9093933105469,382.74
211,977.6470825195313,391.19696044921875,384.57
212,938.5809089660645,452.8206481933594,386.39
213,954.423127746582,399.4464111328125,388.21
214,1137.1492538452148,387.20611572265625,390.03
215,1430.7319442749024,583.3780517578125,391.85
216,1504.725242614746,459.0469665527344,393.67
217,1365.3977951049806,630.099609375,395.5
218,1014.6027679443359,391.89288330078125,397.32
219,1029.6213752746582,401.85845947265625,399.19
220,1510.7970458984375,609.1575317382812,401.01
221,1636.7461807250977,400.28045654296875,402.82
222,1234.0223625183105,427.8575134277344,404.64
223,840.7580352783203,387.2358093261719,406.5
224,823.3531913757324,439.2784423828125,408.33
225,849.8180969238281,386.97186279296875,410.18
226,929.4328033447266,403.0989074707031,411.99
227,1134.6178909301757,457.18597412109375,413.81
228,1495.9930923461914,412.6224365234375,415.63
229,2030.7148658752442,685.71533203125,417.44
230,2279.142604064941,505.0112609863281,419.25
231,2167.478303527832,758.3709106445312,421.07
232,1534.662742614746,466.911376953125,422.89
233,1059.762614440918,575.878662109375,424.7
234,1183.3485229492187,382.7227783203125,426.52
235,2517.6827239990234,380.4027099609375,428.34
236,5468.281970214844,1124.7447509765625,430.16
237,8323.078608703614,1078.9443359375,431.98
238,9198.830932617188,1412.4500732421875,433.8
239,5703.824546813965,463.53643798828125,435.65
240,1913.3071228027343,493.3218994140625,437.46
241,736.7465545654297,390.55596923828125,439.28
242,1169.9425216674804,386.66693115234375,441.1
243,1560.7511169433594,389.2452087402344,442.92
244,1858.768660736084,363.91973876953125,444.74
245,2680.8123260498046,827.0680541992188,446.55
246,3449.510060119629,722.5447998046875,448.37
247,3691.8785598754885,976.2540283203125,450.19
248,2471.7986862182615,409.782470703125,452.0
249,1034.3425674438477,418.57562255859375,453.82
250,729.4860198974609,398.29510498046875,455.65
251,1054.103578186035,362.8974304199219,457.48
252,1264.2281448364258,372.8666687011719,459.31
253,1482.2029968261718,361.82403564453125,461.15
254,2262.455177307129,578.3955688476562,462.96
255,3609.636898803711,583.8569946289062,464.78
256,5851.378517150879,1193.5809326171875,466.6
257,6163.636233520508,599.0853271484375,468.42
258,4539.627731323242,779.514404296875,470.25
259,2305.012425231934,465.6372985839844,472.07
260,1174.5774116516113,630.1683349609375,473.89
261,769.3277908325196,437.4978942871094,475.71
262,696.8856658935547,457.1921691894531,477.53
263,794.5104949951171,407.1345520019531,479.36
264,1121.148365020752,348.3818359375,481.17
265,1597.8313827514648,454.2791748046875,482.99
266,1818.2975578308105,310.8378601074219,484.81
267,1925.7261711120605,394.3923645019531,486.63
268,2116.982615661621,289.5746154785156,488.45
269,2928.5137573242187,511.4523620605469,490.27
270,4395.169644165039,454.12939453125,492.09
271,7165.138781738281,1010.441650390625,493.91
272,8640.522178649902,619.9745483398438,495.73
273,8556.964315795898,961.1778564453125,497.55
274,6476.6152618408205,542.5435180664062,499.37
275,4372.77884979248,874.7325439453125,501.19
276,2453.630795288086,492.3507995605469,503.05
277,1226.9326629638672,541.1184692382812,504.87
278,772.3169677734375,274.6230163574219,506.69
279,1430.1424758911132,286.51885986328125,508.53
280,3033.781365966797,556.5191650390625,510.35
281,4517.588139343262,455.05010986328125,512.15
282,4888.167533874512,643.4105224609375,513.97
283,3696.8460586547853,359.4935607910156,515.79
284,2084.0508697509767,395.74481201171875,517.61
285,888.3855987548828,189.00181579589844,519.42
286,564.493618774414,152.52212524414062,521.24
287,1072.456576538086,141.44967651367188,523.06
288,2178.6313552856445,166.74954223632812,524.88
289,4048.810791015625,271.5610656738281,526.69
290,5009.532621002198,279.1136169433594,528.51
291,6382.3809463500975,816.5502319335938,530.33
292,7310.0716201782225,903.2490844726562,532.14
293,7887.253649902344,1391.012451171875,533.96
294,5635.9653396606445,843.7052612304688,535.78
295,2626.2207458496096,698.7247314453125,537.6
296,1054.53759765625,189.22665405273438,539.41
297,3173.885202026367,151.73558044433594,541.22
298,8826.850143432617,735.3740844726562,543.04
299,14813.08136291504,1427.2496337890625,544.85
300,19188.37925338745,3026.416015625,546.67
301,15034.349331665038,3348.219970703125,548.48
302,7325.546032714844,3261.706298828125,550.3
303,2958.6985107421874,1240.232177734375,552.11
304,10299.44522705078,483.01251220703125,553.94
305,31294.85538787842,1826.02197265625,555.75
306,49246.490434265135,2305.1044921875,557.57
307,59346.527879333495,5682.6162109375,559.39
308,20758.339051818846,10417.8369140625,561.21
309,6150.555102539062,12693.6572265625,563.02
310,19947.608544921874,1077.3419189453125,564.84
311,52367.87220458985,5841.060546875,566.66
312,68297.82475357056,42022.40625,568.47
313,23087.656323242187,31204.626953125,570.29
314,51333.48251953125,212.4763946533203,572.11
315,76169.95784606933,55490.5703125,573.92
316,21075.605810546876,15135.0263671875,575.74
317,49316.4826171875,11935.892578125,577.56
318,20240.382763671874,18691.564453125,579.39
319,12749.260327148437,1603.9276123046875,581.21
320,20834.578881835936,1280.4617919921875,583.03
321,29447.062982177733,7911.20947265625,584.85
322,17464.27802734375,30012.51953125,586.66
323,13345.318054199219,7173.2021484375,588.48
324,22943.72001953125,17212.408203125,590.3
325,8037.712145996094,235.80535888671875,592.12
326,3993.4382659912108,3065.633056640625,593.94
327,2954.578955078125,252.82736206054688,595.7
328,2275.0735404968264,767.7297973632812,597.44
329,792.1112503051758,313.3954162597656,599.16
330,1066.3199844360352,165.7352752685547,600.9
331,457.3920501708984,158.7356414794922,602.63
332,506.80931396484374,166.07876586914062,604.35
333,414.86038665771486,164.47662353515625,606.07
334,360.92502365112307,144.1980438232422,607.8
335,365.11834182739256,144.5320281982422,609.52
336,348.488720703125,152.88710021972656,611.24
337,351.4928451538086,152.4566650390625,612.96
338,343.08569183349607,146.20472717285156,614.69
339,342.93683471679685,145.5775604248047,616.41
340,341.88376235961914,148.50534057617188,618.13
341,341.4909477233887,149.46563720703125,619.85
342,339.4074058532715,147.34600830078125,621.57
343,338.1531448364258,146.40921020507812,623.29
344,337.3504814147949,147.1423797607422,625.02
345,336.5717643737793,147.70343017578125,626.74
346,335.3707191467285,147.265869140625,628.46
347,334.2454231262207,146.85202026367188,630.18
348,333.2968040466309,146.96548461914062,631.9
349,332.3788200378418,147.13510131835938,633.63
350,331.355362701416,147.03353881835938,635.35
351,330.3239906311035,146.89320373535156,637.07
352,329.3561614990234,146.9051971435547,638.81
353,328.400407409668,146.95127868652344,640.53
354,327.42528915405273,146.91734313964844,642.26
355,326.44689178466797,146.86441040039062,643.98
356,325.4904846191406,146.85519409179688,645.71
357,324.53442153930666,146.8574981689453,647.44
358,323.56861343383787,146.83187866210938,649.17
359,322.60101013183595,146.79957580566406,650.98
360,321.6429298400879,146.78109741210938,652.8
361,320.6925247192383,146.7639923095703,654.61
362,319.74559326171874,146.7397003173828,656.43
363,318.7979400634766,146.7153778076172,658.25
364,317.8566207885742,146.6987762451172,660.07
365,316.9173942565918,146.68699645996094,661.89
366,315.9858001708984,146.67312622070312,663.71
367,315.05944976806643,146.65415954589844,665.54
368,314.14487609863284,146.63336181640625,667.35
369,313.2339294433594,146.61497497558594,669.17
370,312.329052734375,146.59852600097656,671.0
371,311.4311943054199,146.58531188964844,672.82
372,310.53092803955076,146.57562255859375,674.64
373,309.6408348083496,146.5659942626953,676.53
374,308.7544303894043,146.55320739746094,678.34
375,307.8723091125488,146.5379638671875,680.16
376,306.9954666137695,146.52224731445312,681.98
377,306.11977233886716,146.50637817382812,683.79
378,305.24912414550784,146.48190307617188,685.61
379,304.38019638061525,146.4493865966797,687.42
380,303.51766204833984,146.41949462890625,689.24
381,302.6629981994629,146.3919677734375,691.06
382,301.80783615112307,146.36802673339844,692.87
383,300.9605094909668,146.3492431640625,694.69
384,300.1175735473633,146.33432006835938,696.5
385,299.2755668640137,146.32008361816406,698.32
386,298.4437225341797,146.30850219726562,700.15
387,297.61359176635744,146.2967987060547,701.97
388,296.7900756835937,146.27993774414062,703.79
389,295.9646392822266,146.25660705566406,705.6
390,295.1436309814453,146.2322235107422,707.42
391,294.3293998718262,146.20831298828125,709.24
392,293.52031631469725,146.18589782714844,711.06
393,292.7165954589844,146.16531372070312,712.92
394,291.918270111084,146.1434783935547,714.74
395,291.1226173400879,146.1228485107422,716.56
396,290.3327980041504,146.10560607910156,718.41
397,289.5428726196289,146.08705139160156,720.28
398,288.75929260253906,146.06744384765625,722.13
399,287.97982330322264,146.0484161376953,723.94
400,287.205989074707,146.02906799316406,725.76
401,286.43290252685546,146.01165771484375,727.58
402,285.6652145385742,145.99659729003906,729.4
403,284.90283279418946,145.98379516601562,731.21
404,284.1460639953613,145.97091674804688,733.03
405,283.39342269897463,145.95655822753906,734.84
406,282.6487213134766,145.9398193359375,736.66
407,281.9080207824707,145.92140197753906,738.48
408,281.17266540527345,145.8994140625,740.29
409,280.4370376586914,145.87850952148438,742.11
410,279.7036964416504,145.85545349121094,743.93
411,278.9739196777344,145.82952880859375,745.8
412,278.24838333129884,145.80239868164062,747.61
413,277.5309555053711,145.77586364746094,749.42
414,276.8173545837402,145.75009155273438,751.24
415,276.10009002685547,145.72625732421875,753.06
416,275.39655380249025,145.69541931152344,754.87
417,274.6930450439453,145.6557159423828,756.69
418,273.9952583312988,145.60592651367188,758.5
419,273.3033332824707,145.5478515625,760.32
420,272.61144943237304,145.490478515625,762.13
421,271.92566375732423,145.43772888183594,763.95
422,271.24242172241213,145.3843231201172,765.76
423,270.5661979675293,145.33193969726562,767.58
424,269.8927917480469,145.2840118408203,769.39
425,269.2241020202637,145.23919677734375,771.21
426,268.5622138977051,145.20188903808594,773.02
427,267.90235290527346,145.1715850830078,774.84
428,267.2482086181641,145.1419219970703,776.66
429,266.60254287719727,145.1160125732422,778.47
430,265.96081695556643,145.0917205810547,780.29
431,265.324479675293,145.06317138671875,782.1
432,264.6885185241699,145.0327606201172,783.91
433,264.0602203369141,145.0045928955078,785.72
434,263.4344856262207,144.9783477783203,787.54
435,262.80975952148435,144.95407104492188,789.36
436,262.1948844909668,144.9345245361328,791.18
437,261.5818946838379,144.90072631835938,792.99
438,260.9692672729492,144.85153198242188,794.81
439,260.361075592041,144.80787658691406,796.62
440,259.7551559448242,144.7706298828125,798.44
441,259.15657806396484,144.7394256591797,800.25
442,258.56381607055664,144.71299743652344,802.07
443,257.97596206665037,144.685791015625,803.89
444,257.3921295166016,144.65225219726562,805.7
445,256.80901260375975,144.61996459960938,807.52
446,256.2330940246582,144.58926391601562,809.34
447,255.65988311767578,144.5591278076172,811.15
448,255.0920310974121,144.52821350097656,812.97
449,254.53064041137696,144.5026397705078,814.79
450,253.97200927734374,144.4739532470703,816.6
451,253.41520156860352,144.43821716308594,818.42
452,252.86255645751953,144.3987579345703,820.23
453,252.31358795166017,144.35296630859375,822.05
454,251.76623611450196,144.30422973632812,823.87
455,251.22434005737304,144.26351928710938,825.69
456,250.68852005004882,144.21487426757812,827.51
457,250.14844131469727,144.14454650878906,829.33
458,249.61249771118165,144.06900024414062,831.15
459,249.08222885131835,144.00804138183594,832.97
460,248.5579963684082,143.9626922607422,834.81
461,248.03785781860353,143.9302520751953,836.66
462,247.51768112182617,143.89772033691406,838.48
463,246.9988700866699,143.8592529296875,840.3
464,246.48353118896483,143.82188415527344,842.12
465,245.9736473083496,143.78134155273438,843.95
466,245.46833572387695,143.73794555664062,845.77
467,244.96827239990233,143.6942596435547,847.62
468,244.4713478088379,143.6475830078125,849.44
469,243.98014221191406,143.60105895996094,851.26
470,243.49115524291992,143.54978942871094,853.1
471,243.01870193481446,143.51095581054688,854.91
472,242.55090713500977,143.48802185058594,856.74
473,242.08525466918945,143.4471893310547,858.6
474,241.62239761352538,143.41201782226562,860.43
475,241.15526733398437,143.37448120117188,862.25
476,240.6959014892578,143.29505920410156,864.07
477,240.24279556274413,143.22853088378906,865.9
478,239.7923271179199,143.18194580078125,867.72
479,239.3496353149414,143.11236572265625,869.56
480,238.9054100036621,143.06396484375,871.37
481,238.4637763977051,143.01150512695312,873.18
482,238.0321891784668,142.94400024414062,875.0
483,237.59869766235352,142.9108428955078,876.82
484,237.16849899291992,142.84576416015625,878.63
485,236.7466247558594,142.7838592529297,880.44
486,236.32686233520508,142.7742462158203,882.26
487,235.91285095214843,142.7063751220703,884.07
488,235.48670196533203,142.5862274169922,885.89
489,235.06264266967773,142.44288635253906,887.71
490,234.64461669921874,142.28289794921875,889.52
491,234.22856826782225,142.12451171875,891.34
492,233.8119094848633,141.92645263671875,893.15
493,233.3940902709961,141.7379608154297,894.97
494,232.97931594848632,141.5555419921875,896.79
495,232.56004333496094,141.33074951171875,898.6
496,232.1388366699219,141.02098083496094,900.43
497,231.7116554260254,140.65553283691406,902.24
498,231.27716979980468,140.2009735107422,904.06
499,230.8180015563965,139.54470825195312,905.87
500,230.3145866394043,138.7217559814453,907.69
501,229.74317169189453,137.57566833496094,909.5
502,229.06580047607423,136.07406616210938,911.32
503,228.29591369628906,134.82522583007812,913.14
504,227.6176445007324,134.3555145263672,914.95
505,227.22813186645507,134.24647521972656,916.77
506,226.94921417236327,134.53883361816406,918.59
507,226.6632293701172,134.79258728027344,920.41
508,226.35419921875,134.8032989501953,922.22
509,226.0196990966797,135.05477905273438,924.04
510,225.7620506286621,135.28573608398438,925.86
511,225.48673782348632,135.36666870117188,927.67
512,225.17946395874023,135.4896240234375,929.49
513,224.90496978759765,135.62796020507812,931.3
514,224.63658981323243,135.76589965820312,933.12
515,224.36218338012696,135.8574676513672,934.94
516,224.09106521606446,135.95777893066406,936.75
517,223.83036727905272,136.10069274902344,938.57
518,223.57330474853515,136.19073486328125,940.4
519,223.3074089050293,136.2718505859375,942.22
520,223.04214096069336,136.3651885986328,944.04
521,222.79045562744142,136.43304443359375,945.86
522,222.53706970214844,136.5068359375,947.67
523,222.28728637695312,136.5859832763672,949.49
524,222.04437408447265,136.65707397460938,951.31
525,221.79763641357422,136.724609375,953.13
526,221.5561492919922,136.78355407714844,954.95
527,221.3130310058594,136.83509826660156,956.77
528,221.07835693359374,136.8776397705078,958.58
529,220.84650573730468,136.9179229736328,960.41
530,220.61349792480468,136.9557647705078,962.23
531,220.38027267456056,136.98477172851562,964.05
532,220.1533981323242,137.02374267578125,965.86
533,219.93039093017578,137.05665588378906,967.68
534,219.70696868896485,137.0867156982422,969.49
535,219.48405838012695,137.12631225585938,971.31
536,219.265470123291,137.12147521972656,973.14
537,219.044970703125,137.1506805419922,974.95
538,218.83099212646485,137.18711853027344,976.77
539,218.62250213623048,137.1930694580078,978.61
540,218.39773864746093,137.21331787109375,980.44
541,218.20244598388672,137.1942138671875,982.25
542,217.98325805664064,137.2424774169922,984.07
543,217.79244003295898,137.2298126220703,985.91
544,217.57743301391602,137.24378967285156,987.73
545,217.38196182250977,137.19992065429688,989.56
546,217.1764389038086,137.20472717285156,991.38
547,216.98058013916017,137.20948791503906,993.2
548,216.7928436279297,137.1666259765625,995.02
549,216.58732147216796,137.1653594970703,996.83
550,216.4010803222656,137.12820434570312,998.65
551,216.2077766418457,137.09739685058594,1000.47
552,216.02065200805663,137.06338500976562,1002.29
553,215.83261337280274,137.0530548095703,1004.09
554,215.65029830932616,137.0142059326172,1005.9
555,215.45982666015624,136.94651794433594,1007.73
556,215.28450698852538,136.89959716796875,1009.55
557,215.0949333190918,136.89990234375,1011.37
558,214.93782958984374,136.81561279296875,1013.19
559,214.73570175170897,136.79725646972656,1015.01
560,214.60498275756837,136.82568359375,1016.84
561,214.46507720947267,136.71762084960938,1018.66
562,214.44469985961913,136.16551208496094,1020.48
563,214.2432632446289,136.0005340576172,1022.29
564,214.4050552368164,135.7862548828125,1024.11
565,214.24919967651368,135.89373779296875,1025.93
566,215.14723434448243,135.02772521972656,1027.75
567,215.81954345703124,135.79904174804688,1029.57
568,220.34356155395508,133.66941833496094,1031.39
569,225.52004013061523,136.23207092285156,1033.21
570,244.16190643310546,132.00128173828125,1035.02
571,271.1465866088867,137.73886108398438,1036.84
572,350.71863555908203,128.7156524658203,1038.65
573,452.8543701171875,143.74484252929688,1040.47
574,679.3165008544922,121.71296691894531,1042.3
575,982.0581306457519,137.6831817626953,1044.12
576,1569.033821105957,112.31107330322266,1045.94
577,2176.0246520996093,147.63375854492188,1047.75
578,2778.0612091064454,112.37417602539062,1049.57
579,2820.4776222229,180.7542724609375,1051.31
580,1514.018276977539,114.51959991455078,1053.06
581,731.8142768859864,119.56358337402344,1054.78
582,273.8376434326172,154.946533203125,1056.5
583,242.28266143798828,225.48468017578125,1058.23
584,239.42413406372071,158.7241668701172,1060.05
585,238.53072128295898,160.1221466064453,1061.86
586,220.05110092163085,193.0247039794922,1063.69
587,233.2247116088867,168.5263214111328,1065.51
588,225.51893157958983,161.26571655273438,1067.33
589,222.9781951904297,176.09869384765625,1069.15
590,231.27617721557618,190.5037841796875,1070.97
591,218.36554565429688,158.03082275390625,1072.79
592,226.66884841918946,159.37413024902344,1074.61
593,218.54487686157228,187.0929412841797,1076.43
594,221.14233779907227,164.42918395996094,1078.24
595,220.1601234436035,156.14089965820312,1080.06
596,224.7496551513672,170.1316375732422,1081.88
597,246.2702980041504,171.68907165527344,1083.7
598,246.50030975341798,155.71914672851562,1085.52
599,309.0484962463379,150.5899200439453,1087.34
600,437.3733383178711,177.8311767578125,1089.15
601,806.3676597595215,142.44677734375,1090.97
602,1560.1448913574218,155.81761169433594,1092.79
603,3083.448554992676,128.79281616210938,1094.6
604,5472.544828033448,204.0589141845703,1096.42
605,5659.151568603515,137.26808166503906,1098.24
606,1919.8462478637696,138.0802459716797,1100.05
607,391.81640548706054,128.44253540039062,1101.87
608,667.1746154785156,156.43621826171875,1103.68
609,240.08753967285156,123.18315124511719,1105.5
610,377.0235145568848,154.46237182617188,1107.31
611,241.01698379516603,182.5961151123047,1109.12
612,288.76085052490237,110.4075927734375,1110.94
613,336.8933906555176,203.79893493652344,1112.76
614,239.95466079711915,203.8008575439453,1114.58
615,330.32010116577146,97.6898193359375,1116.38
616,354.927970123291,285.52215576171875,1118.19
617,249.1200180053711,195.7037353515625,1120.0
618,406.77345581054686,110.03373718261719,1121.81
619,336.62195739746096,378.9664611816406,1123.63
620,298.40775833129885,143.12979125976562,1125.45
621,478.4247703552246,204.7730712890625,1127.26
622,287.4865097045898,394.49749755859375,1129.07
623,429.5081558227539,99.13726043701172,1130.89
624,434.03033981323244,335.16015625,1132.71
625,332.7678756713867,131.51051330566406,1134.53
626,348.69635543823244,285.3199462890625,1136.34
627,306.68701019287107,108.61163330078125,1138.16
628,282.4806983947754,148.6023712158203,1139.98
629,262.9715690612793,127.63574981689453,1141.79
630,239.30126953125,150.75714111328125,1143.61
